Key,SourceString,DevComment
"AilmentChance_1Description","La chance qu'a une attaque ou un sort d'appliquer une <me_Ailment>Affliction</>.\r\nLe type d'affliction dépend du type de dégâts infligés et chaque coup ne peut appliquer qu'une seule affliction à la fois.\r\nLorsque plusieurs types de dégâts sont infligés, la chance de choisir une affliction dépend de la quantité du type de dégâts correspondant.",""
"Conversion_0Name","Conversion",""
"Conversion_1Description","Les dégâts sont convertis avant toute application de bonus multiplicateur.\r\nLorsque plusieurs conversions sont actives, leurs effets sont répartis.\r\nPar exemple : si une attaque a 100 % de conversion de Feu et 100 % de Froid, elle inflige 50 % de chaque.",""
"Ally_0Name","Alliés",""
"Ally_1Description","Les alliés incluent les invocations, les PNJ amicaux et les autres joueurs en multijoueur.",""
"Stun_0Name","Étourdissement",""
"Stun_1Description","L'étourdissement compte comme un <me_Impairment>Affaiblissement</>.\r\nLes créatures étourdies ne peuvent agir d'aucune manière pendant la durée de l'effet.",""
"Impairment_0Name","Affaiblissement",""
"Impairment_1Description","Les affaiblissements interagissent avec les actions qu'une créature peut effectuer.\r\nL'application de tout affaiblissement peut être contrée par la <me_Resistance>Résistance aux affaiblissements</>.\r\nLes exemples incluent le <me_Silence>Silence</>, le <me_Slow>Ralentissement</>, le <me_Freeze>Gel</> et l'<me_Stun>Étourdissement</>.",""
"Slow_0Name","Ralentissement",""
"Slow_1Description","Le ralentissement est un <me_Impairment>Affaiblissement</>.\r\nUne créature ralentie a des vitesses de déplacement, d'attaque et d'incantation réduites.",""
"Silence_0Name","Silence",""
"Silence_1Description","Le silence est un <me_Impairment>Affaiblissement</>.\r\nUne créature sous silence ne peut pas lancer de sorts et est empêchée d'utiliser la plupart des capacités.",""
"Freeze_0Name","Gel",""
"Freeze_1Description","Le gel est un <me_Impairment>Affaiblissement</>.\r\nUne créature gelée est empêchée d'effectuer toute action.",""
"Ailment_Bleed_0Name","Saignement",""
"Ailment_Bleed_1Description","Le saignement est une <me_Ailment>Affliction</>.\r\nChaque cumul de saignement inflige des <me_DoT>Dégâts sur la durée</> élevés.\r\nLe saignement est appliqué par les <me_PierceDam>Dégâts de perforation</> et contré par la Résistance à la perforation.",""
"Ailment_Chill_0Name","Glaçage",""
"Ailment_Chill_1Description","Le glaçage est une <me_Ailment>Affliction</>.\r\nChaque cumul de glaçage inflige des <me_DoT>Dégâts sur la durée</> modérés et <me_Slow>ralentit</>.\r\nLe glaçage est appliqué par les <me_ColdDam>Dégâts de froid</> et contré par la Résistance au froid.",""
"Ailment_Shock_0Name","Électrocution",""
"Ailment_Burn_0Name","Brûlure",""
"Ailment_Burn_1Description","La brûlure est une <me_Ailment>Affliction</>.\r\nChaque cumul de brûlure inflige des <me_DoT>Dégâts sur la durée</> élevés.\r\nLa brûlure est appliquée par les <me_FireDam>Dégâts de feu</> et contrée par la Résistance au feu.",""
"Ailment_Plague_0Name","Peste",""
"Ailment_Plagued_1Description","La peste est une <me_Ailment>Affliction</>.\r\nChaque cumul de peste inflige des <me_DoT>Dégâts sur la durée</> élevés.\r\nLa peste est appliquée par les <me_PoisonDam>Dégâts de poison</> et contrée par la Résistance au poison.",""
"Ailment_Shock_1Description","L'électrocution est une <me_Ailment>Affliction</>.\r\nChaque cumul d'électrocution inflige des <me_DoT>Dégâts sur la durée</> élevés.\r\nL'électrocution est appliquée par les <me_LightningDam>Dégâts de foudre</> et contrée par la Résistance à la foudre.",""
"Ailment_Weak_0Name","Affaiblissement",""
"Ailment_Weak_1Description","L'affaiblissement est une <me_Ailment>Affliction</>.\r\nChaque cumul d'affaiblissement réduit la <me_Resistance>Résistance</>.\r\nL'affaiblissement est appliqué par les Dégâts spirituels et contré par la Résistance spirituelle.",""
"Ailment_Stagger_0Name","Vacillement",""
"Ailment_Stagger_1Description","Le vacillement est une <me_Ailment>Affliction</>.\r\nChaque cumul de vacillement <me_Slow>ralentit</>.\r\nIl est appliqué par les <me_StrikeDam>Dégâts de frappe</> et de <me_VitalityDam>Vitalité</>, et contré par la <me_Resistance>Résistance</> correspondante.",""
"Damage_Fire_0Name","Dégâts de feu",""
"Damage_Fire_1Description","Les dégâts de feu sont contrés par la Résistance au feu.\r\nIls ont une chance d'appliquer l'affliction <me_Burn>Brûlure</>.\r\nIls sont augmentés par la <me_Resolve>Détermination</>.",""
"Damage_Pierce_0Name","Dégâts de perforation",""
"Damage_Pierce_1Description","Les dégâts de perforation sont contrés par l'Armure de perforation.\r\nIls ont une chance d'appliquer l'affliction <me_Bleed>Saignement</>.\r\nIls sont augmentés par la <me_Fitness>Forme</>.",""
"Damage_Strike_0Name","Dégâts de frappe",""
"Damage_Strike_1Description","Les dégâts de frappe sont contrés par l'Armure de frappe.\r\nIls ont une chance d'appliquer l'affliction <me_Stagger>Vacillement</>.\r\nIls sont augmentés par la <me_Fitness>Forme</>.",""
"Damage_Cold_0Name","Dégâts de froid",""
"Damage_Cold_1Description","Les dégâts de froid sont contrés par la Résistance au froid.\r\nIls ont une chance d'appliquer l'affliction <me_Chill>Glaçage</>.\r\nIls sont augmentés par la <me_Resolve>Détermination</>.",""
"Damage_Poison_0Name","Dégâts de poison",""
"Damage_Poison_1Description","Les dégâts de poison sont contrés par la Résistance au poison.\r\nIls ont une chance d'appliquer l'affliction <me_Plague>Peste</>.\r\nIls sont augmentés par la <me_Cunning>Ruse</>.",""
"Attribute_Overall_0Name","Attributs",""
"Attribute_Overall_1Description","Les attributs sont les talents mentaux et physiques d'un personnage.\r\nIls déterminent ses capacités générales et lui permettent d'utiliser différents équipements.\r\nIl existe quatre attributs principaux qui déterminent la puissance des trois attributs secondaires.\r\nAttributs principaux : <me_Agility>Agilité</>, <me_Knowledge>Savoir</>, <me_Might>Puissance</> et <me_Vigor>Vigueur</>.\r\nAttributs secondaires : <me_Cunning>Ruse</>, <me_Fitness>Forme</> et <me_Resolve>Détermination</>.",""
"Attribute_Agility_0Name","Agilité",""
"Attribute_Agility_1Description","L'agilité est un <me_Attribute>Attribut principal</>.\r\nElle augmente la <me_Cunning>Ruse</> et la <me_Fitness>Forme</>.",""
"Attribute_Might_0Name","Puissance",""
"Attribute_Might_1Description","La puissance est un <me_Attribute>Attribut principal</>.\r\nElle augmente la <me_Fitness>Forme</> et la <me_Resolve>Détermination</>.",""
"Attribute_Knowledge_0Name","Savoir",""
"Attribute_Knowledge_1Description","Le savoir est un <me_Attribute>Attribut principal</>.\r\nIl augmente la <me_Cunning>Ruse</> et la <me_Resolve>Détermination</>.",""
"Attribute_Vigor_0Name","Vigueur",""
"Attribute_Vigor_1Description","La vigueur est un <me_Attribute>Attribut principal</>.\r\nElle augmente les points de vie de base du personnage.\r\nElle augmente aussi les trois attributs secondaires, mais dans une moindre mesure.",""
"Attribute_Cunning_0Name","Ruse",""
"Attribute_Cunning_1Description","La ruse est un <me_Attribute>Attribut secondaire</>.\r\nElle fait progresser les <me_LightningDam>Dégâts de foudre</> et de <me_PoisonDam>Poison</>.\r\nElle est augmentée par l'Agilité et le Savoir.",""
"Attribute_Resolve_0Name","Détermination",""
"Attribute_Resolve_1Description","La détermination est un <me_Attribute>Attribut secondaire</>.\r\nElle fait progresser les <me_FireDam>Dégâts de feu</> et de <me_ColdDam>Froid</>.\r\nElle est augmentée par la Puissance et le Savoir.",""
"Attribute_Fitness_0Name","Forme",""
"Attribute_Fitness_1Description","La forme est un <me_Attribute>Attribut secondaire</>.\r\nElle fait progresser les <me_StrikeDam>Dégâts de frappe</> et de <me_PierceDam>Perforation</>.\r\nElle est augmentée par l'Agilité et la Puissance.",""
"Damage_Lightning_0Name","Dégâts de foudre",""
"Damage_Lightning_1Description","Les dégâts de foudre sont contrés par la Résistance à la foudre.\r\nIls ont une chance d'appliquer l'affliction <me_Shock>Électrocution</>.\r\nIls sont augmentés par la <me_Cunning>Ruse</>.",""
"Damage_Physical_0Name","Dégâts physiques",""
"Damage_Physical_1Description","Les deux types de dégâts physiques sont les <me_StrikeDam>Dégâts de frappe</> et de <me_PierceDam>Perforation</>.",""
"Damage_Vitality_0Name","Dégâts de vitalité",""
"Damage_Vitality_1Description","Les dégâts de vitalité sont contrés par la Résistance à la vitalité.\r\nIls ont une chance d'appliquer l'affliction <me_Stagger>Vacillement</>.\r\nIls possèdent également un <me_Lifesteal>Vol de vie</> inhérent de 10 %.",""
"Damage_Energy_0Name","Dégâts d'énergie",""
"Damage_Energy_1Description","Les dégâts d'énergie ne peuvent pas être <me_Resistance>contrés</>.\r\nIls réduisent l'énergie actuelle d'une créature à l'impact.",""
"EnergyReserved_0Name","Énergie réservée",""
"EnergyReserved_1Description","Certaines capacités ou effets (souvent actifs en permanence comme les <me_Aura>Auras</>) réservent de l'énergie.\r\nL'énergie réservée est soustraite de votre maximum tant que la source est active.\r\nVous ne pouvez pas réserver plus d'énergie que votre maximum.",""
"Unstoppable_0Name","Inarrêtable",""
"Unstoppable_1Description","Tant qu'Inarrêtable est actif, vous êtes immunisé aux effets de contrôle comme le <me_Freeze>Gel</> ou l'<me_Stun>Étourdissement</>.",""
"Cleanse_0Name","Purification",""
"Cleanse_1Description","La purification supprime les effets négatifs.\r\nLa quantité et le type d'effets purifiés sont généralement décrits dans la capacité qui la provoque.",""
"Root_0Name","Enracinement",""
"Root_1Description","L'enracinement est un <me_Impairment>Affaiblissement</>.\r\nUne créature enracinée ne peut pas se déplacer, mais peut utiliser des capacités.\r\nCertaines capacités de mouvement brisent l'enracinement.",""
"DamageOverTime_0Name","Dégâts sur la durée (DoT)",""
"DamageOverTime_1Description","Les effets de dégâts sur la durée s'appliquent à intervalles réguliers sur une période donnée.\r\nLes principaux exemples sont les <me_Ailment>Afflictions</> comme le <me_Bleed>Saignement</> ou la <me_Burn>Brûlure</>.",""
"Crit_Main_0Name","Coups critiques",""
"AilmentPower_0Name","Puissance d'affliction",""
"AilmentPower_1Description","La puissance définit la force d'un effet d'affliction.\r\nElle augmente les <me_DoT>Dégâts sur la durée</> ainsi que tout autre effet de l'affliction.",""
"Crit_Main_1Description","Chaque attaque a une chance de porter un coup critique.\r\nLes critiques infligent plus de dégâts et ont une <me_AilmentChance>Chance d'affliction</> plus élevée.\r\nCette chance est définie par :\r\n\r\n• La <b>chance de base</b> de coup critique de l'attaque.\r\n• Les attaques d'arme ajoutent la <b>chance de critique de l'arme</b>.\r\n• Tout modificateur de l'équipement ou des capacités.\r\n\r\nSi la chance de critique dépasse 100 %, elle peut devenir un <me_SuperCrit>Super critique</>.",""
"Penetration_0Name","Perforation de projectile",""
"Penetration_1Description","Détermine le nombre d'ennemis qu'un projectile peut traverser avant de disparaître.",""
"CriticalDamageMultiplier_0Name","Multiplicateur de dégâts critiques",""
"CriticalDamageMultiplier_1Description","Détermine les dégâts supplémentaires infligés par vos <me_Critical>Coups critiques</>.",""
"Lifesteal_0Name","Vol de vie",""
"Lifesteal_1Description","Lors d'un impact avec une capacité de vol de vie, l'utilisateur se soigne d'un montant égal à la valeur de vol de vie de la capacité.",""
"BarrierDecay_0Name","Taux et seuil de dégradation de barrière",""
"BarrierDecay_1Description","Votre barrière se dégrade jusqu'à un certain seuil au fil du temps après utilisation.\r\nLe temps nécessaire dépend du taux de dégradation.\r\nLa valeur finale dépend du seuil de dégradation.",""
"Damage_True_0Name","Dégâts bruts",""
"Damage_True_1Description","Les dégâts bruts ne peuvent être contrés par rien.\r\nIls n'appliquent aucune <me_Ailment>Affliction</>.\r\nIls ne sont augmentés par aucun <me_Attribute>Attribut</>.",""
"Crit_Super_0Name","Coups super critiques",""
"Crit_Super_1Description","Les super critiques infligent encore plus de dégâts et ont une <me_AilmentChance>Chance d'affliction</> encore plus élevée que les critiques normaux.",""
"Overload_2DescriptionTemp","Pas de maximum\r\nDurée : <b>5s</>\r\n\r\nSubissez <b>1 %</> de votre vie maximum par cumul sous forme de Feu et Foudre combinés par seconde.\r\nPurifie 1 cumul pour 15 points d'énergie dépensés.",""
"Vulnerable_0Name","Vulnérable",""
"Vulnerable_1Description","Les cibles vulnérables subissent <b>20 %</> de dégâts supplémentaires de toutes sources.\nPeut être consommé sur les ennemis pour renforcer une capacité.",""
"MinionMaster_0Name","Maître des sbires",""
"MinionMaster_1Description","Vos invocations infligent <b>30 %</> de dégâts en plus.\nVous infligez <b>20 %</> de dégâts en moins.",""
"Thorns_0Name","Épines",""
"Thorns_1Description","<b>100 %</> de dégâts de représailles en plus.\nVous et vos invocations infligez <b>20 %</> de dégâts en moins avec les autres sources.",""
"SpikedBulwark_0Name","Rempart à pointes",""
"SpikedBulwark_1Description","<b>2 %</> de dégâts de représailles totaux en plus par cumul de <me_Bulwark>Rempart</>.",""
"Tranquility_0Name","Tranquillité",""
"Tranquility_1Description","<b>1 %</> de dégâts en plus par cumul de <me_Overload>Surcharge</> purifié au cours des dernières <b>10s</>.",""
"Bulwark_0Name","Rempart",""
"Bulwark_1Description","Maximum : <b>10</>\r\nDurée : Infinie\r\nSubissez <b>1 %</> de dégâts en moins par cumul.",""
"Device_0Name","Dispositifs",""
"Device_1Description","Les dispositifs sont des <me_Summon>Invocations</>.\r\nIls possèdent un nombre d' <me_Activation>Activations</> à leur création.\r\nChaque fois qu'ils s'activent, ils consomment une activation.\r\nLes ennemis ne ciblent pas les dispositifs, mais peuvent les détruire avec des attaques de zone.",""
"DivineCore_0Name","Noyaux divins",""
"DivineCore_1Description","Les noyaux divins sont une ressource utilisée dans la Maîtrise de la Forge.\r\nIls sont lâchés par les ennemis au combat.\r\nCertaines compétences requièrent des noyaux divins comme coût.",""
"Summon_0Name","Invocations",""
"Summon_1Description","Les invocations sont généralement des créatures ou des dispositifs.\r\nLeurs dégâts, vitesse et défenses progressent via des effets mentionnant spécifiquement les Invocations.",""
"Activation_0Name","Activations de dispositif",""
"Activation_1Description","La plupart des <me_Device>Dispositifs</> ont des activations.\r\nChaque fois qu'un dispositif attaque ou effectue une action, il consomme une activation.\r\nS'il n'en a plus, il est détruit.",""
"SummonLimit_0Name","Limite d'invocation",""
"SummonLimit_1Description","Définit le nombre d'invocations de chaque type individuel que vous pouvez avoir actives simultanément.",""
"Penetration_Damage_0Name","Pénétration de dégâts",""
"Penetration_Damage_1Description","La pénétration de dégâts ignore une partie des défenses du type correspondant de la cible.",""
