Key,SourceString,DevComment
"IceNova_Mod_EnhancedFreeze_1Description","<b>{DmgMod_UI}|round()%</> de dégâts en plus.\n<b>+{FreezeDurationMod}|fmt(min_frac=0,max_frac=1)s</> de durée de <me_Freeze>Gel</>.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"IceNova_Mod_EnhancedAilment_0Name","Affliction améliorée",""
"IceNova_Mod_EnhancedAilment_1Description","<b>+{AilmentMod_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</> de base ajoutées.",""
"IceNova_Mod_DoubleCast_0Name","Double incantation",""
"IceNova_Mod_DoubleCast_1Description","Une seconde nova de glace apparaît à l'emplacement ciblé.\n<b>{FreezeDurationMod_UI}|round()%</> de réduction de la durée de <me_Freeze>Gel</> de base.\n<b>{DmgMod_UI}|round()%</> de dégâts et de <me_AilmentChance>Chances d'affliction</> en moins.\n<b>+{BaseCDMod}|fmt(min_frac=0,max_frac=1)s</> au temps de récupération de base.",""
"IceNova_Mod_DoubleCast_2DescriptionShort","Une seconde nova de glace apparaît à l'emplacement ciblé.",""
"IceNova_Mod_FrostExplosion_0Name","Explosion de givre",""
"IceNova_Mod_FrostExplosion_1Description","Les ennemis touchés explosent pour <b>{Damage}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>",""
"IceNova_Mod_Counter_0Name","Contre",""
"IceNova_Mod_Counter_1Description","Inflige <b>{DmgMod_UI}|round()%</> de dégâts en plus aux ennemis <me_Channel>canalisant</> et récupère <b>{CDRefresh_UI}%</> du temps de récupération si au moins un ennemi <me_Channel>canalisant</> a été touché.",""
"IceNova_Mod_FreezingBlast_0Name","Déflagration glaciale",""
"IceNova_Mod_FreezingBlast_1Description","Se transforme en un cône de <b>{Angle}</> degrés.\n<b>+{RadiusMod_UI}|fmt(min_frac=1,max_frac=1)m</> de rayon.\n<b>{DmgMod_UI}|round()%</> de dégâts en plus.\n<b>+{FreezeChanceMod_UI}|round()%</> de chances de <me_Freeze>Geler</> ajoutées.",""
"IceNova_Mod_FreezingBlast_2DescriptionShort","Se transforme en un cône de <b>{Angle}</> degrés.",""
"CallLightning_0Name","Appel de la foudre",""
"CallLightning_1Description","Invoque la <me_LightningDam>foudre</> à l'endroit ciblé, infligeant <b>{data.Damage}|round()</> <me_LightningDam>Dégâts de foudre</> dans un rayon de <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.",""
"CallLightning_Mod_Repetition_0Name","Répétition",""
"CallLightning_Mod_Repetition_1Description","Se répète <b>{Reps}|round()</> fois à des intervalles de <b>{Interval}|fmt(min_frac=0,max_frac=1)s</>.\n<b>{DmgMod_UI}|round()%</> de dégâts en moins.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"CallLightning_Mod_Repetition_2DescriptionShort","Se répète <b>{Reps}|round()</> fois à des intervalles de <b>{Interval}|fmt(min_frac=0,max_frac=1)s</>.",""
"CallLightning_Mod_Delay_0Name","Impact différé",""
"CallLightning_Mod_Delay_1Description","<b>{DmgMod_UI}|round()%</> de dégâts en plus.\nFrappe après <b>{Delay}|fmt(min_frac=0,max_frac=1)s</>.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"CallLightning_Mod_Delay_2DescriptionShort","Frappe après <b>{Delay}|fmt(min_frac=0,max_frac=1)s</>.",""
"CallLightning_Mod_Thunderstorm_0Name","Orage",""
"CallLightning_Mod_Thunderstorm_1Description","En cas d'utilisation directe, les ennemis dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> autour de la cible ont <b>{Chance_UI}|round()%</> de chances d'être frappés par <me_LightningStrike>Coup de foudre</>.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"CallLightning_Mod_Thunderstorm_2DescriptionShort","En cas d'utilisation directe, les ennemis dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> autour de la cible ont <b>{Chance_UI}|round()%</> de chances d'être frappés par <me_LightningStrike>Coup de foudre</>.",""
"CallLightning_Mod_RageGain_0Name","Gain de Rage",""
"CallLightning_Mod_RageGain_1Description","Gagnez <b>{RageGain}|round()</> <me_Rage>Rage</> au premier coup.\nInflige <b>{DmgMod_UI}|round()%</> de dégâts en plus par point de <me_Rage>Rage</>.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"CallLightning_Mod_RageGain_2DescriptionShort","Gagnez <b>{RageGain}|round()</> <me_Rage>Rage</> au premier coup.\nInflige <b>{DmgMod_UI}|round()%</> de dégâts en plus par point de <me_Rage>Rage</>.",""
"CallLightning_Mod_EnhancedAilment_0Name","Affliction améliorée",""
"CallLightning_Mod_EnhancedAilment_1Description","<b>+{AilmentMod_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</> de base ajoutées.",""
"CallLightning_Mod_Overload_0Name","Surcharge",""
"CallLightning_Mod_Overload_1Description","À l'utilisation, gagnez <b>{OverloadGain}|round()</> <me_Overload>Surcharge</>.\n<b>{DmgMod_UI}|round()%</> de dégâts en plus et <b>{CSMod_UI}|round()%</> de vitesse d'incantation en plus.\n<b>{MPCostMod_UI}|round()%</> de Coût en Énergie en moins.",""
"CallLightning_Mod_Overload_2DescriptionShort","À l'utilisation, gagnez <b>{OverloadGain}|round()</> <me_Overload>Surcharge</>.",""
"CallLightning_Mod_EnergyDrain_0Name","Drain d'énergie",""
"CallLightning_Mod_EnergyDrain_1Description","Inflige <b>{Dmg}|round()</> <me_EnergyDam>Dégâts d'énergie</} dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> et les ennemis touchés perdent <b>{MPRemoval}|round()</> Énergie.\r\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"CallLightning_Mod_EnergyDrain_2DescriptionShort","Inflige <b>{Dmg}|round()</} Dégâts de drain d'énergie dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> et les ennemis touchés perdent <b>{MPRemoval}|round()</> Énergie.",""
"LightningBolt_0Name","Éclair de foudre",""
"LightningBolt_1Description","Lance un éclair de <me_LightningDam>foudre</> qui inflige <b>{data.Damage}|round()</> <me_LightningDam>Dégâts de foudre</>.\r\n<me_Penetration>Pénétration de projectile</> infinie.\r\nLance toujours <b>1</> projectile. Les projectiles supplémentaires se séparent lors du premier coup. Les projectiles supplémentaires infligent <b>60%</> de dégâts en moins.\r\nÀ l'utilisation, gagnez <me_Overwhelm>Accablement</> tant qu'une compétence d'accablement est équipée.",""
"LightningBolt_Mod_WeaponAttack_0Name","Attaque d'arme",""
"LightningBolt_Mod_WeaponAttack_1Description","Inflige à la place <b>120%</> des dégâts de l'arme en tant que <me_LightningDam>Dégâts de foudre</>.\nNécessite une Lance ou une Arme à distance.",""
"LightningBolt_Mod_WeaponAttack_4Ability_Description","Lance un éclair de <me_LightningDam>foudre</> qui inflige <b>120%</> des dégâts de l'arme en tant que <me_LightningDam>Dégâts de foudre</>.\r\n<me_Penetration>Pénétration de projectile</> infinie.\r\nLance toujours <b>1</> projectile. Les projectiles supplémentaires se séparent lors du premier coup. Les projectiles supplémentaires infligent <b>60%</> de dégâts en moins.\r\nNécessite une Lance ou une Arme à distance.",""
"LightningBolt_Mod_RageGain_0Name","Gain de Rage",""
"LightningBolt_Mod_RageGain_1Description","En cas de coup, gagnez de la <me_Rage>Rage</>, pas plus d'une fois toutes les <b>0.4s</>.\n<b>{DmgRageMod_UI}|round()%</> de dégâts en plus par point de <me_Rage>Rage</>.",""
"LightningBolt_Mod_RageGain_2DescriptionShort","En cas de coup, gagnez de la <me_Rage>Rage</>, pas plus d'une fois toutes les <b>0.4s</>.\n<b>{DmgRageMod_UI}|round()%</> de dégâts en plus par point de <me_Rage>Rage</>.",""
"LightningBolt_Mod_AdditionalProjectiles_0Name","Projectiles supplémentaires",""
"LightningBolt_Mod_AdditionalProjectiles_1Description","<b>+{ProjNumMod}|round()</> projectiles supplémentaires.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"LightningBolt_Mod_AdditionalProjectiles_2DescriptionShort","<b>+{ProjNumMod}|round()</> projectiles supplémentaires.",""
"LightningBolt_Mod_LightningFury_0Name","Fureur de foudre",""
"LightningBolt_Mod_LightningFury_1Description","<b>{DmgMod_UI}%</> de dégâts en plus.\r\n<b>{ProjAmountMod_UI}%</> de projectiles supplémentaires en plus.\r\n<b>+{BonusMPCost}</> Coût en Énergie.\r\nNe génère plus d'<me_Overwhelm>Accablement</>.\r\nTags : +<me_Exhaust>Épuisement</>, -Basique",""
"LightningBolt_Mod_LightningFury_2DescriptionShort","<b>100%</> de projectiles supplémentaires en plus.",""
"LightningBolt_Mod_LightningStrike_0Name","Coups de foudre",""
"LightningBolt_Mod_LightningStrike_1Description","<b>{Chance_UI}|round()%</> de chances de déclencher <me_LightningStrike>Coup de foudre</> à l'impact.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"LightningBolt_Mod_LightningStrike_2DescriptionShort","<b>{Chance_UI}|round()%</> de chances de déclencher <me_LightningStrike>Coup de foudre</> à l'impact.",""
"LightningBolt_Mod_Overload_0Name","Surcharge",""
"LightningBolt_Mod_Overload_1Description","À l'utilisation, gagnez <b>{OverloadGain}|round()</> <me_Overload>Surcharge</>.\n<b>{DmgMod_UI}|round()%</> de dégâts en plus.\n<b>+{ProjCountMod}|round()</> projectiles supplémentaires.\nTags : +<me_Overload>Surcharge</>",""
"LightningBolt_Mod_Overload_2DescriptionShort","À l'utilisation, gagnez <b>{OverloadGain}|round()</> <me_Overload>Surcharge</>.\n<b>+{ProjCountMod}|round()</> projectiles supplémentaires.",""
"LightningBolt_Mod_ElectricBurst_0Name","Décharge électrique",""
"LightningBolt_Mod_ElectricBurst_1Description","Au premier coup, applique un affaiblissement pendant <b>3s</>. Pas de limite de cumul. Pas de réinitialisation de durée. À l'expiration, la cible subit <b>{Dmg}|round()</> <me_LightningDam>Dégâts de foudre</> par cumul.\n<b>+{MPCostMod}|round()</> Coût en Énergie.",""
"LightningBolt_Mod_ElectricBurst_2DescriptionShort","Au premier coup, applique un affaiblissement pendant <b>3s</>. Pas de limite de cumul. Pas de réinitialisation de durée. À l'expiration, la cible subit <b>{Dmg}|round()</> <me_LightningDam>Dégâts de foudre</> par cumul.",""
"Cyclone_0Name","Cyclone",""
"Cyclone_1Description","Crée un cyclone qui inflige <b>{data.DamagePerTick}</> <me_ColdDam>Dégâts de froid</> à l'endroit ciblé dans un rayon de <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)m</> pendant <b>{data.Duration}|fmt(min_frac=0,max_frac=1)s</>.\nConsomme <b>{data.UpkeepCost}|round()</> Énergie par seconde tant qu'il est actif.\n\nInflige <b>5%</> de dégâts en plus par <me_Amplify>Amplification</>.\nLe cyclone gagne <me_Amplify>Amplification</> chaque fois que vous utilisez une compétence de <me_FireDam>Feu</>, de <me_ColdDam>Froid</> ou de <me_LightningDam>Foudre</> (max <b>10</> cumuls).\nLorsque le cyclone prend fin ou est relancé, il perd tous les cumuls d'<me_Amplify>Amplification</>.",""
"Cyclone_Mod_Blizzard_0Name","Blizzard",""
"Cyclone_Mod_Blizzard_1Description","Transforme le cyclone en Blizzard.\r\n<b>{DmgMod_UI}|round()%</> de dégâts en plus.\r\n<b>+{AilmentMod_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</> de base ajoutées.\r\nAjoute une chance de <me_Freeze>Geler</> pendant <b>0.8s</>. \r\nLa chance est de <b>{FreezeChance_UI}|round()% + 0.5%</> par cumul de <me_Chill>Glaçage</> sur la cible (jusqu'à <b>15%</>).",""
"Cyclone_Mod_Blizzard_2DescriptionShort","<b>{FreezeChance_UI}|round()% + 0.5%</> de chances par cumul de <me_Chill>Glaçage</> sur la cible (jusqu'à <b>15%</>) de <me_Freeze>Geler</> pendant <b>0.8s</>.",""
"Cyclone_Mod_Thunderstorm_0Name","Orage",""
"Cyclone_Mod_Thunderstorm_1Description","Toutes les <b>2</> secondes, les ennemis à l'intérieur de l'orage ont <b>{Chance_UI}|round()%</> de chances d'être frappés par un <me_LightningStrike>Coup de foudre</>. \r\n<b>+10%</> de fréquence accrue par <me_Amplify>Amplification</>.",""
"Cyclone_Mod_PersonalStorm_0Name","Tempête personnelle",""
"Cyclone_Mod_PersonalStorm_1Description","Un petit cyclone supplémentaire d'un rayon de <b>3.5m</> persiste autour de vous.\n<b>+2</> de dégénérescence d'Énergie",""
"Cyclone_Mod_LocalizedStorm_0Name","Tempête localisée",""
"Cyclone_Mod_LocalizedStorm_1Description","À la place, vous pouvez créer jusqu'à <b>3</> tempêtes plus petites d'un rayon de <b>3.5m</>.\n<b>{DmgMod_UI}|round()%</> de dégâts en plus.\n<b>{DurationMod}|fmt(min_frac=0,max_frac=1)s</> de durée.\n<b>+{MPCostMod}|round()</> Coût en Énergie. Pas de dégénérescence d'Énergie.\nPlacer une nouvelle tempête localisée ne dissipe que <b>30%</> des cumuls d'<me_Amplify>Amplification</>.",""
"Cyclone_Mod_LocalizedStorm_2DescriptionShort","Crée jusqu'à <b>3</> tempêtes plus petites.\nPas de dégénérescence d'Énergie.\nPlacer une nouvelle tempête localisée ne dissipe que <b>30%</> des cumuls d'<me_Amplify>Amplification</>.",""
"Cyclone_Mod_Escalation_0Name","Escalade",""
"Cyclone_Mod_Escalation_1Description","Gagne <b>{AmplifyGain}|round()</> <me_Amplify>Amplification</> toutes les <b>2s</> tant qu'un cyclone est présent.\nTant que vous êtes à l'intérieur d'un cyclone, gagnez <b>{DmgMod_UI}|round()%</> d'augmentation des <me_Physical>Dégâts physiques</>, de <me_ColdDam>Froid</> et de <me_LightningDam>Foudre</> par <me_Amplify>Amplification</>.",""
"Cyclone_Mod_ViolentResolution_0Name","Résolution violente",""
"Cyclone_Mod_ViolentResolution_1Description","Lorsqu'un cyclone se termine naturellement, il inflige <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> dans son rayon. Il inflige <b>{DmgMod_UI}|round()%</> de dégâts en plus par <me_Amplify>Amplification</>.",""
"Cyclone_Mod_EnhancedAmplify_0Name","Amplification améliorée","unused"
"Cyclone_Mod_EnhancedAmplify_1Description","<b>+{AmplifyMod}|round()</> <me_Amplify>Amplification</> maximum.","unused"
"Cyclone_Mod_EnhancedProjectiles_0Name","Projectiles améliorés","unused"
"Cyclone_Mod_EnhancedProjectiles_1Description","Les alliés à l'intérieur d'un cyclone bénéficient de 15/30/45% d'augmentation des dégâts de projectile.","unused"
"StormNimbus_0Name","Nimbus de tempête",""
"StormNimbus_1Description","Émet une <me_Aura>Aura</> d'un rayon de <b>18m</>.\nL'aura vous accorde, ainsi qu'à vos alliés, <b>{data.ColdDmgIncrease_UI}|round()%</> d'augmentation des <me_ColdDam>Dégâts de froid</>.\nL'aura vous accorde, ainsi qu'à vos alliés, <b>{data.LightDmgIncrease_UI}|round()%</> d'augmentation des <me_LightningDam>Dégâts de foudre</>.",""
"StormNimbus_Mod_ColdResistance_0Name","Résistance au froid",""
"StormNimbus_Mod_ColdResistance_1Description","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_ColdDam>Froid</> et <b>+{MaxResMod_UI}|round()%</> de <me_Resistance>Résistance</> maximum au <me_ColdDam>Froid</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_ColdResistance_2DescriptionShort","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_ColdDam>Froid</>, <b>+{MaxResMod_UI}|round()%</> de <me_Resistance>Résistance</} maximum au <me_ColdDam>Froid</>.",""
"StormNimbus_Mod_LightningResistance_0Name","Résistance à la foudre",""
"StormNimbus_Mod_LightningResistance_1Description","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> à la <me_LightningDam>Foudre</> et <b>+{MaxResMod_UI}|round()%</> de <me_Resistance>Résistance</> maximum à la <me_LightningDam>Foudre</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_LightningResistance_2DescriptionShort","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> à la <me_LightningDam>Foudre</> et <b>+{MaxResMod_UI}|round()%</> de <me_Resistance>Résistance</> maximum à la <me_LightningDam>Foudre</>.",""
"StormNimbus_Mod_ColdImbuement_0Name","Imprégnation de froid",""
"StormNimbus_Mod_ColdImbuement_1Description","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> de <me_ColdDam>Dégâts de froid</> d'arme.\nVous accorde <b>100%</> de dégâts d'arme convertis en <me_ColdDam>Dégâts de froid</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_ColdImbuement_2DescriptionShort","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> de <me_ColdDam>Dégâts de froid</> d'arme.\nVous accorde <b>100%</> de dégâts d'arme convertis en <me_ColdDam>Dégâts de froid</>.",""
"StormNimbus_Mod_LightningImbuement_0Name","Imprégnation de foudre",""
"StormNimbus_Mod_LightningImbuement_1Description","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> de <me_LightningDam>Dégâts de foudre</} d'arme.\nVous accorde <b>100%</> de dégâts d'arme convertis en <me_LightningDam>Dégâts de foudre</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_LightningImbuement_2DescriptionShort","L'<me_Aura>Aura</> vous accorde, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> de <me_LightningDam>Dégâts de foudre</} d'arme.\nVous accorde <b>100%</> de dégâts d'arme convertis en <me_LightningDam>Dégâts de foudre</>.",""
"StormNimbus_Mod_Thunderstorm_0Name","Orage",""
"StormNimbus_Mod_Thunderstorm_1Description","Vous accorde <b>{DmgMod_UI}|round()%</> d'augmentation des dégâts de <me_LightningStrike>Coup de foudre</>.\nToutes les <b>2s</>, vous avez <b>{Chance_UI}|round()%</> de chances de frapper un ennemi aléatoire dans l'<me_Aura>aura</> avec un <me_LightningStrike>Coup de foudre</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_Thunderstorm_2DescriptionShort","Vous accorde <b>{DmgMod_UI}|round()%</> d'augmentation des dégâts de <me_LightningStrike>Coup de foudre</>.\nToutes les <b>2s</>, vous avez <b>{Chance_UI}|round()%</> de chances de frapper un ennemi aléatoire dans l'<me_Aura>aura</> avec un <me_LightningStrike>Coup de foudre</>.",""
"StormNimbus_Mod_FrostArmor_0Name","Armure de givre",""
"StormNimbus_Mod_FrostArmor_1Description","Lorsqu'un ennemi vous frappe dans un rayon de <b>3m</>, infligez-lui <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> avec <b>{AilmentChance_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</> et <b>{FreezeChance_UI}|round()%</> de chances de <me_Freeze>Geler</> pendant <b>{FreezeDuration}|fmt(min_frac=0,max_frac=1)s</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_FrostArmor_2DescriptionShort","Lorsqu'un ennemi vous frappe dans un rayon de <b>3m</>, infligez-lui <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> avec <b>{AilmentChance_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</> et <b>{FreezeChance_UI}|round()%</> de chances de <me_Freeze>Geler</> pendant <b>{FreezeDuration}|fmt(min_frac=0,max_frac=1)s</>.",""
"StormNimbus_Mod_StormEnhancement_0Name","Amélioration de tempête",""
"StormNimbus_Mod_StormEnhancement_1Description","L'<me_Aura>Aura</> accorde une augmentation supplémentaire de <b>{DmgMod_UI}|round()%</> des <me_ColdDam>Dégâts de froid</> et de <me_LightningDam>Foudre</>.\n<b>+{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"StormNimbus_Mod_Conservation_0Name","Conservation",""
"StormNimbus_Mod_Conservation_1Description","<b>{ReservedMPMod}|round()</> Énergie <me_Reserve>réservée</>.",""
"Blink_0Name","Clignement",""
"Blink_1Description","Se téléporte instantanément à l'endroit ciblé.\nTant que cette capacité est en recharge, vous pouvez la réactiver une fois pour revenir à l'emplacement de départ.",""
"Blink_Return_0Name","Clignement - Retour",""
"Blink_Return_1Description","Revient instantanément à l'emplacement de départ",""
"Blink_Mod_Thundercrash_0Name","Fracas de tonnerre",""
"Blink_Mod_Thundercrash_1Description","À la place, disparaît brièvement dans le ciel et s'écrase sur l'endroit ciblé en infligeant <b>{Dmg}|round()</> <me_StrikeDam>Dégâts de frappe</} dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>",""
"Blink_Mod_Thunderstorm_0Name","Orage",""
"Blink_Mod_Thunderstorm_1Description","Les ennemis dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</> autour de l'endroit ciblé ont <b>{Chance_UI}|round()%</> de chances d'être frappés par des <me_LightningStrike>Coups de foudre</>",""
"Blink_Mod_Repeat_0Name","Répétition",""
"Blink_Mod_Repeat_1Description","Pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>, vous pouvez réutiliser la capacité <b>{Repetition}|floor()</> fois.\nLe temps de récupération commence après.",""
"Blink_Mod_StunChance_0Name","Chances d'étourdissement",""
"Blink_Mod_StunChance_1Description","Fracas de tonnerre a <b>{Chance_UI}|fmt(min_frac=0,max_frac=1)%</> de chances d'<me_Stun>Étourdir</> pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>",""
"Blink_Mod_StunChance_2DescriptionShort","Fracas de tonnerre a <b>{Chance_UI}|fmt(min_frac=0,max_frac=1)%</> de chances d'<me_Stun>Étourdir</> pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>",""
"Frostbite_0Name","Morsure du givre",""
