Key,SourceString,DevComment
"SWA_Mod_LightningStrike_1Description","<b>{ConversionMod_UI}|round()%</> des dégâts convertis en <me_LightningDam>Dégâts de foudre</>.\n<b>{Chance_UI}|round()%</> de chances de déclencher une <me_LightningStrike>Frappe de foudre</> sur le premier ennemi touché.\n<b>+{MPCostMod}|round()</> Energy Cost.",""
"SWA_Mod_LightningStrike_2DescriptionShort","<b>{ConversionMod_UI}|round()%</> des dégâts convertis en <me_LightningDam>Dégâts de foudre</>.\n<b>{Chance_UI}|round()%</> de chances de déclencher une <me_LightningStrike>Frappe de foudre</> sur le premier ennemi touché.",""
"SWA_Mod_FrostExplosion_0Name","Explosion de givre",""
"SWA_Mod_FrostExplosion_1Description","<b>{ConversionMod_UI}|round()%</> des dégâts convertis en <me_ColdDam>Dégâts de froid</>.\n<b>{FreezeChance_UI}|round()%</> de chances de <me_Freeze>Geler</> pendant <b>{FreezeDuration}|fmt(min_frac=1,max_frac=1)s</>.\nLes coups contre les ennemis <me_Freeze>gelés</> infligent <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.\n<b>+{MPCostMod}|round()</> Energy Cost.",""
"SWA_Mod_FrostExplosion_2DescriptionShort","<b>{ConversionMod_UI}|round()%</> des dégâts convertis en <me_ColdDam>Dégâts de froid</>.\n<b>{FreezeChance_UI}|round()%</> de chances de <me_Freeze>Geler</> pendant <b>{FreezeDuration}|fmt(min_frac=1,max_frac=1)s</>.\nLes coups contre les ennemis <me_Freeze>gelés</> infligent <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.",""
"SWA_Mod_Toxicity_0Name","Toxicité",""
"SWA_Mod_Toxicity_1Description","<b>{ConversionMod_UI}|round()%</> des dégâts convertis en <me_PoisonDam>Dégâts de poison</>.\nÀ l'impact, inflige des <me_PoisonDam>Dégâts de poison</> égaux à <b>{WeaponFactor_UI}|round()%</> des dégâts de l'arme chaque seconde pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</> (non cumulable).\n<b>+{MPCostMod}|round()</> Energy Cost.",""
"SWA_Mod_Toxicity_2DescriptionShort","<b>{ConversionMod_UI}|round()%</> des dégâts convertis en <me_PoisonDam>Dégâts de poison</>.\nÀ l'impact, inflige des <me_PoisonDam>Dégâts de poison</> égaux à <b>{WeaponFactor_UI}|round()%</> des dégâts de l'arme chaque seconde pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</> (non cumulable).",""
"SWA_Mod_ShieldAttack_0Name","Attaque au bouclier",""
"SWA_Mod_ShieldAttack_1Description","Inflige <b>{DmgMin}|round() - {DmgMax}|round() <me_StrikeDam>Dégâts de frappe</></> à la place (augmente avec l'<me_Armor>Armure</>)\r\nBouclier requis",""
"SWA_Mod_ShieldAttack_4Ability_Description","Attaque avec votre bouclier en infligeant {AbilityDamage[Dmg1]} (augmente avec l'<me_Armor>Armure</>).\r\n{DescriptionComponent[OverwhelmBasic]}\r\nBouclier requis.",""
"SWA_Mod_RetaliatingAttack_0Name","Attaque de représailles",""
"SWA_Mod_RetaliatingAttack_1Description","Inflige <b>{RetDmgMod_UI}|round()%</> de dégâts de <me_Retaliate>Représailles</> en tant que dégâts bonus\nMêlée uniquement",""
"Barrier_0Name","Barrière",""
"Barrier_1Description","Crée une <b>Barrière</> autour de vous qui absorbe les dégâts et diminue avec le temps.\nLe total est déterminé par votre <me_FreeBarrier>Barrière gratuite</> et votre <me_EnergyBarrier>Barrière d'énergie</>.\nÀ l'incantation, consomme <b>{data.CostMP_UI}|round()</> d'Énergie pour gagner jusqu'à <b>{Owner.MaximumBarrier}|round()</> de Barrière.\nLe coût est basé sur le taux de <me_BarrierConversion>Conversion de Barrière</> \n(<b>1</> Énergie = <b>{Owner.ConversionRateBarrier}</> <me_EnergyBarrier>Barrière d'énergie</>).","Consume up to <b>{data.CostMP_UI}|round()</> Energy to gain up to <b>{Owner.MaximumBarrier}|round()</> Barrier.
(<b>{data.EnergyBarrier_UI}|round()</> Energy Barrier + <b>{Owner.FreeBarrier}|round()</> Free Barrier)
Energy consumption is based on Conversion Rate:
<b>1</> Energy = <b>{Owner.ConversionRateBarrier}</> Energy Barrier"
"Barrier_Mod_InvigoratingGuard_0Name","Garde revigorante",""
"Barrier_Mod_InvigoratingGuard_1Description","Pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</> après utilisation, vous soignez <b>{HealPerc_UI}|round()%</> des dégâts subis",""
"Barrier_Mod_ReflectingGuard_0Name","Garde réfléchissante",""
"Barrier_Mod_ReflectingGuard_1Description","Pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</> après utilisation, renvoie <b>{ReflectPerc_UI}|round()%</> des dégâts subis par des coups sous forme de <me_TrueDam>Dégâts bruts</>.",""
"Barrier_Mod_Guard_0Name","Garde",""
"Barrier_Mod_Guard_1Description","<b>{BarrierDecayMoreMod_UI}|round()%</> d'augmentation globale du <me_BarrierDecay>Taux de déclin de Barrière</>.\n<b>{FreeBarrierMoreMod_UI}|round()%</> d'augmentation globale de la <me_FreeBarrier>Barrière gratuite</>.\nÀ l'utilisation, le déclin de Barrière est mis en pause pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.\nDurée du temps de recharge de base : <b>{CDMod}|round()s</>.\nLe temps de recharge commence après <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.",""
"Barrier_Mod_Guard_2DescriptionShort","À l'utilisation, le déclin de Barrière est mis en pause pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.\nLe temps de recharge commence après <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.",""
"Barrier_Mod_Preparation_0Name","Préparation",""
"Barrier_Mod_Preparation_1Description","Temps d'incantation : <b>{CastTime}|fmt(min_frac=1,max_frac=1)s</>.\r\nNe peut pas être utilisé en état d'incapacité.\r\n<b>{MaxBarrierMoreMod_UI}|round()%</> de Barrière totale supplémentaire.\r\n<b>{BarrierDecayMod_UI}|round()%</> de réduction globale du <me_BarrierDecay>Taux de déclin de Barrière</>.",""
"Barrier_Mod_BarrierHeal_0Name","Soin de barrière",""
"Barrier_Mod_BarrierHeal_1Description","<b>{MaxBarrierMod_UI}|round()%</> de Barrière totale en moins.\nRegénère chaque seconde une quantité de Santé égale à <b>{Heal_UI}|round()%</> de la Barrière actuelle.",""
"Barrier_Mod_BarrierHeal_2DescriptionShort","Regénère chaque seconde une quantité de Santé égale à <b>{Heal_UI}|round()%</> de la Barrière actuelle.",""
"Barrier_Mod_AilmentCleanse_0Name","Purification d'affliction",""
"Barrier_Mod_AilmentCleanse_1Description","À l'utilisation, <me_Cleanse>purifie</> toutes les <me_Ailment>Afflictions</>.",""
"Barrier_Mod_EnduringBarrier_0Name","Barrière endurante",""
"Barrier_Mod_EnduringBarrier_1Description","<b>{BarrierDecayMod_UI}|round()%</> de réduction globale du <me_BarrierDecay>Taux de déclin de Barrière</>.\nPendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</> après utilisation, génère <b>{BarrierGain}|round()</> de Barrière chaque seconde.",""
"Barrier_Mod_EnduringBarrier_2DescriptionShort","Pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</> après utilisation, génère <b>{BarrierGain}|round()</> de Barrière chaque seconde.",""
"Barrier_Mod_FastBarrier_0Name","Barrière rapide",""
"Barrier_Mod_FastBarrier_1Description","<b>{BarrierConversionMod_UI}|round()%</> d'augmentation globale du taux de <me_BarrierConversion>Conversion de Barrière</>.\nDurée du temps de recharge de base : <b>{CDMod}|round()s</>.",""
"Barrier_Mod_FleetingBarrier_0Name","Barrière éphémère",""
"Barrier_Mod_FleetingBarrier_1Description","<b>{BarrierDecayMod_UI}|round()%</> d'augmentation globale du <me_BarrierDecay>Taux de déclin de Barrière</>, <b>{MaxBarrierMod_UI}|round()%</> de Barrière totale supplémentaire.",""
"Barrier_Mod_RageGain_0Name","Gain de rage",""
"Barrier_Mod_RageGain_1Description","À l'utilisation, gagnez <b>{RageGain}|round()</> <me_Rage>Rage</>.\nPendant <b>{Duration}|round()s</> après utilisation, gagnez <b>{BarrierGain}|round()</> de Barrière chaque fois que vous gagnez de la <me_Rage>Rage</>.",""
"Barrier_Mod_Permanency_0Name","Permanence",""
"Barrier_Mod_Permanency_1Description","Transforme la capacité en compétence soutenue.\r\nPas de temps de recharge. Pas de bonus à l'utilisation.\r\nTant qu'elle est active, octroie un <me_BarrierDecay>Seuil de déclin de barrière</> égal à <b>10%</> de la Barrière.\r\nTant qu'elle est active, régénère <b>2%</> de Barrière par seconde si vous n'avez pas subi de dégâts durant les dernières <b>2s</>.\r\nRéserve <b>50</> d'Énergie",""
"Barrier_Mod_Permanency_4Ability_Description","Tant qu'elle est active, octroie un <me_BarrierDecay>Seuil de déclin de barrière</> égal à <b>10%</> de la Barrière.\r\nTant qu'elle est active, régénère <b>2%</> de Barrière par seconde si vous n'avez pas subi de dégâts durant les dernières <b>2s</>.",""
"Barrier_Mod_BarrierRegeneration_0Name","Régénération de barrière",""
"Barrier_Mod_BarrierRegeneration_1Description","Tant qu'elle est active, octroie un <me_BarrierDecay>Seuil de déclin de barrière</> égal à <b>{BarrierDecayThresholdPerc_UI}%</> de la Barrière\r\nRéserve <b>+{MPReservationMod}</> d'Énergie",""
"Barrier_Mod_BarrierDecayThreshold_0Name","Seuil de déclin de barrière",""
"Barrier_Mod_BarrierDecayThreshold_1Description","Tant qu'elle est active, octroie un <me_BarrierDecay>Seuil de déclin de barrière</> égal à <b>{BarrierDecayThresholdPerc_UI}%</> de la Barrière\r\nRéserve <b>+{MPReservationMod}</> d'Énergie",""
"Dodge_0Name","Esquive",""
"Dodge_1Description","Fonce rapidement sur une courte distance vers l'endroit ciblé.\r\nPorter une <me_Armor>Armure</> légère ou moyenne augmente la vitesse de récupération de l'Esquive.",""
"Dodge_Mod_CooldownCharge_0Name","Charge de récupération",""
"Dodge_Mod_CooldownCharge_1Description","<b>+{CDChargeMod}|round()</> charge(s) de récupération.",""
"Dodge_Mod_Distance_0Name","Distance",""
"Dodge_Mod_Distance_1Description","<b>{TravelDistanceMod_UI}|round()%</> de distance d'esquive supplémentaire.",""
"Dodge_Mod_Speed_0Name","Vitesse",""
"Dodge_Mod_Speed_1Description","<b>{TravelSpeed_UI}|round()%</> de vitesse d'esquive supplémentaire.\n<b>+{Duration}|fmt(min_frac=1,max_frac=2)s</> de durée d'intangibilité.",""
"Dodge_Mod_Teleport_0Name","Téléportation",""
"Dodge_Mod_Teleport_1Description","Se déplace instantanément vers l'endroit ciblé. Temps de trajet de <b>0.1s - 0.3s</> selon la distance.\nÀ l'utilisation, <me_Cleanse>purifie</> l'<me_Root>Enracinement</>.\n<b>+{CDMod}|fmt(min_frac=0,max_frac=1)s</> de temps de recharge de base supplémentaire.",""
"Dodge_Mod_Teleport_4Ability_Description","Se déplace instantanément vers l'endroit ciblé. Temps de trajet de <b>0.1s - 0.3s</> selon la distance.\r\nÀ l'utilisation, <me_Cleanse>purifie</> l'<me_Root>Enracinement</>.\r\nPorter une <me_Armor>Armure</> légère ou moyenne augmente la vitesse de récupération de l'Esquive.",""
"Dodge_Mod_Celerity_0Name","Célérité",""
"Dodge_Mod_Celerity_1Description","Une fois l'esquive terminée, gagnez <b>{SpeedMod_UI}|round()%</> de vitesse globale pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.\n<b>+{BaseCDMod}|fmt(min_frac=0,max_frac=1)s</> de temps de recharge de base supplémentaire.",""
"Dodge_Mod_Celerity_2DescriptionShort","Une fois l'esquive terminée, gagnez <b>{SpeedMod_UI}|round()%</> de vitesse globale pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.",""
"Dodge_Mod_Celerity_5StatusName","Célérité",""
"Dodge_Mod_Celerity_5StatusDescription","Vitesse globale augmentée",""
"Dodge_Mod_DashAttack_0Name","Attaque bondie",""
"Dodge_Mod_DashAttack_1Description","Après utilisation, gagnez <b>{DmgMod_UI}|round()%</> de dégâts et <b>{CritChance_UI}|round()%</> de chances de coup critique supplémentaires pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.\n<b>+{BaseCDMod}|fmt(min_frac=0,max_frac=1)s</> de temps de recharge de base supplémentaire.",""
"Dodge_Mod_DashAttack_2DescriptionShort","Après utilisation, gagnez <b>{DmgMod_UI}|round()%</> de dégâts et <b>{CritChance_UI}|round()%</> de chances de coup critique supplémentaires pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>.",""
"Dodge_Mod_DashAttack_1BuffDescription","Dégâts et chances de coup critique augmentés pendant une courte durée",""
"Dodge_Mod_FireExplosion_0Name","Explosion de feu",""
"Dodge_Mod_FireExplosion_1Description","Provoque une explosion à vos points de départ et d'arrivée, infligeant <b>{Damage}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.\n<b>+{BaseCDMod}|fmt(min_frac=0,max_frac=1)s</> de temps de recharge de base supplémentaire.",""
"Dodge_Mod_FireExplosion_2DescriptionShort","Provoque une explosion à vos points de départ et d'arrivée, infligeant <b>{Damage}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.",""
"Dodge_Mod_ColdExplosion_0Name","Explosion de froid",""
"Dodge_Mod_ColdExplosion_1Description","Provoque une explosion à vos points de départ et d'arrivée, infligeant <b>{Damage}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.\n<b>+{BaseCDMod}|fmt(min_frac=0,max_frac=1)s</> de temps de recharge de base supplémentaire.",""
"Dodge_Mod_ColdExplosion_2DescriptionShort","Provoque une explosion à vos points de départ et d'arrivée, infligeant <b>{Damage}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.",""
"Dodge_Mod_Flow_0Name","Fluidité",""
"Dodge_Mod_Flow_1Description","Après utilisation, gagnez <me_Flow>Fluidité</>.\n<b>+{BaseCDMod}|fmt(min_frac=0,max_frac=1)s</> de temps de recharge de base supplémentaire.",""
"Dodge_Mod_Flow_2DescriptionShort","Après utilisation, gagnez <me_Flow>Fluidité</>.",""
