Key,SourceString,DevComment
"Fissure_Mod_Overwhelm_1Description","Consommer tout l'<me_Overwhelm>Accablement</> ajoute également <b>+2</> fissures en cône.",""
"Fissure_Mod_Overwhelm_2DescriptionShort","Consommer tout l'<me_Overwhelm>Accablement</> ajoute également <b>+2</> fissures en cône.",""
"FlameVolley_0Name","Salve de flammes",""
"FlameVolley_1Description","Tire des projectiles de <me_FireDam>Feu</> depuis le dessus de votre tête vers l'emplacement cible où ils explosent, infligeant <b>{data.Damage}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.\r\n\r\nPour chaque tranche de <b>{data.RequiredMP}|round()</> d'énergie dépensée globalement, Salve de flammes gagne <b>1</> cumul d'<me_Amplify>Amplification</> (Max <b>{data.MaxAmplify}|floor()</>).\r\n\r\nSalve de flammes a <b>10%</> de vitesse d'incantation multipliée par <me_Amplify>Amplification</>. \r\nChaque fois que la compétence tire, elle perd <b>1</> cumul d'<me_Amplify>Amplification</>.",""
"FlameVolley_Mod_EnhancedAmplify_0Name","Amplification améliorée",""
"FlameVolley_Mod_EnhancedAmplify_1Description","<b>+{AmplifyMod}|round()</> au maximum d'<me_Amplify>Amplification</>.",""
"FlameVolley_Mod_EnhancedAilment_0Name","Affliction améliorée",""
"FlameVolley_Mod_EnhancedAilment_1Description","<b>+{AilmentMod_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</> de base ajoutées.",""
"FlameVolley_Mod_Orbit_0Name","Orbite",""
"FlameVolley_Mod_Orbit_1Description","Tire automatiquement sur les ennemis dans un rayon de <b>8m</> une fois par seconde tant qu'elle possède de l'<me_Amplify>Amplification</>.\nLa fréquence est affectée par la vitesse d'incantation.\nTant qu'elle est équipée, perd <b>1</> cumul d'<me_Amplify>Amplification</> toutes les <b>{Interval}|fmt(min_frac=0,max_frac=1)s</>.",""
"FlameVolley_Mod_AmplifiedDamage_0Name","Dégâts amplifiés",""
"FlameVolley_Mod_AmplifiedDamage_1Description","Inflige <b>{DmgMod_UI}|round()%</> de dégâts multipliés par <me_Amplify>Amplification</>.\nCoûte <b>+{AmplifyMod}|round()</> cumuls d'<me_Amplify>Amplification</> à chaque tir.",""
"FlameVolley_Mod_Mayhem_0Name","Chaos",""
"FlameVolley_Mod_Mayhem_1Description","Génère <b>200%</> de projectiles supplémentaires.\r\nLes projectiles supplémentaires ne coûtent pas d'<me_Amplify>Amplification</>.\r\nLes emplacements cibles sont aléatoires.\r\nVous pouvez vous déplacer pendant la <me_Channel>canalisation</> avec une vitesse de déplacement réduite de <b>20%</>.",""
"FlameVolley_Mod_Conservation_0Name","Conservation",""
"FlameVolley_Mod_Conservation_1Description","<b>{AmplifyMod_UI}|round()%</> de chances de ne pas perdre d'<me_Amplify>Amplification</> à l'utilisation.",""
"FlameVolley_Mod_FastProjectiles_0Name","Projectiles rapides",""
"FlameVolley_Mod_FastProjectiles_1Description","<b>{ProjSpdMod_UI}|round()%</> de vitesse de projectile multipliée.\n<b>{DmgMod_UI}|round()%</> de dégâts et de <me_AilmentChance>Chances d'affliction</> multipliés.",""
"FlameVolley_Mod_FastProjectiles_2DescriptionShort","<b>{ProjSpdMod_UI}|round()%</> de vitesse de projectile multipliée.",""
"FlameVolley_Mod_OverwhelmGain_0Name","Gain d'Accablement",""
"FlameVolley_Mod_OverwhelmGain_1Description","Lorsqu'elle est utilisée directement, génère de l'<me_Overwhelm>Accablement</> au coup, pas plus d'une fois toutes les <b>{Interval}|fmt(min_frac=0,max_frac=1)s</>.",""
"Ignite_0Name","Ignition",""
"Ignite_1Description","L'ennemi cible est embrasé pendant <b>{data.Duration}|fmt(min_frac=0,max_frac=1)s</>.\nLes ennemis embrasés subissent <b>{data.Damage}|round()</> <me_FireDam>Dégâts de feu</> toutes les <b>0,5</> secondes.",""
"Ignite_Mod_FlameBurst_0Name","Explosion de flammes",""
"Ignite_Mod_FlameBurst_1Description","Utilisée directement, cette compétence inflige <b>{Damage}|round()</> <me_FireDam>Dégâts de feu</> à la cible avec <b>{AilmentChance_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</>.\n<b>{DmgMod_UI}|round()%</> de <me_DoT>Dégâts sur la durée</> en moins.",""
"Ignite_Mod_FlameBurst_2DescriptionShort","Utilisée directement, cette compétence inflige <b>{Damage}|round()</> <me_FireDam>Dégâts de feu</> à la cible avec <b>{AilmentChance_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</>.",""
"Ignite_Mod_Ablaze_0Name","En flammes",""
"Ignite_Mod_Ablaze_1Description","<b>{DmgMod_UI}|round()%</> de <me_DoT>Dégâts sur la durée</> multipliés.\n<b>{DurationMod_UI}|round()%</> de durée en moins.",""
"Ignite_Mod_Proliferation_0Name","Prolifération",""
"Ignite_Mod_Proliferation_1Description","Quand Ignition prend fin, elle se propage à un autre ennemi dans un rayon de <b>3m</>.\n<b>40%</> de dégâts en moins.",""
"Ignite_Mod_ResistanceReduction_0Name","Réduction de résistance",""
"Ignite_Mod_ResistanceReduction_1Description","Les ennemis embrasés ont <b>{ResRed_UI}|round()%</> de <me_FireDam>Résistance</> au <me_FireDam>feu</>.",""
"Ignite_Mod_FireExplosion_0Name","Explosion de feu",""
"Ignite_Mod_FireExplosion_1Description","Quand Ignition prend fin, elle déclenche une explosion infligeant <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.",""
"Ignite_Mod_FlameVolleyTrigger_0Name","Déclencheur de Salve de flammes",""
"Ignite_Mod_FlameVolleyTrigger_1Description","Salve de flammes a <b>{Chance_UI}|round()%</> de chances d'appliquer Ignition au coup.",""
"EarthEnchantment_0Name","Enchantement terrestre",""
"EarthEnchantment_1Description","Émet une <me_Aura>Aura</> d'un rayon de <b>18m</>.\r\nL'aura vous octroie, ainsi qu'à vos alliés, <b>{data.FireDmgIncrease_UI}|round()%</> de <me_FireDam>Dégâts de feu</> supplémentaires.\r\nL'aura vous octroie, ainsi qu'à vos alliés, <b>{data.PhysDmgIncrease_UI}|round()%</> de <me_Physical>Dégâts physiques</> supplémentaires.",""
"EarthEnchantment_Mod_FlameShield_0Name","Bouclier de flammes",""
"EarthEnchantment_Mod_FlameShield_1Description","Lorsque vous êtes touché par un ennemi à moins de <b>3m</>, inflige <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> avec <b>{AilmentChance_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</>.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_FlameShield_2DescriptionShort","Lorsque vous êtes touché par un ennemi à moins de <b>3m</>, inflige <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> avec <b>{AilmentChance_UI}|round()%</> de <me_AilmentChance>Chances d'affliction</>.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_FireResistance_0Name","Résistance au feu",""
"EarthEnchantment_Mod_FireResistance_1Description","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{ResMod_UI}|round()%</> de <me_FireDam>Résistance</> au <me_FireDam>feu</> et <b>+{MaxResMod_UI}|round()%</> de <me_FireDam>Résistance</> maximum au <me_FireDam>feu</>.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_FireResistance_2DescriptionShort","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{ResMod_UI}|round()%</> de <me_FireDam>Résistance</> au <me_FireDam>feu</> et <b>+{MaxResMod_UI}|round()%</> de <me_FireDam>Résistance</> maximum au <me_FireDam>feu</>.",""
"EarthEnchantment_Mod_StoneSkin_0Name","Peau de pierre",""
"EarthEnchantment_Mod_StoneSkin_1Description","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{ArmorFlatMod}|round()</> <me_Armor>Armure</> et <b>{ArmorIncMod_UI}|round()%</> d'<me_Armor>Armure</> supplémentaire.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_StoneSkin_2DescriptionShort","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{ArmorFlatMod}|round()</> <me_Armor>Armure</> et <b>{ArmorIncMod_UI}|round()%</> d'<me_Armor>Armure</> supplémentaire.",""
"EarthEnchantment_Mod_FireImbuement_0Name","Imprégnation de feu",""
"EarthEnchantment_Mod_FireImbuement_1Description","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> <me_FireDam>Dégâts de feu</> d'arme.\r\nVous octroie <b>100%</> de dégâts d'arme convertis en <me_FireDam>Dégâts de feu</>.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_FireImbuement_2DescriptionShort","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> <me_FireDam>Dégâts de feu</> d'arme.\r\nVous octroie <b>100%</> de dégâts d'arme convertis en <me_FireDam>Dégâts de feu</>.",""
"EarthEnchantment_Mod_StoneImbuement_0Name","Imprégnation de pierre",""
"EarthEnchantment_Mod_StoneImbuement_1Description","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> <me_StrikeDam>Dégâts de frappe</> d'arme.\r\nVous octroie <b>100%</> de dégâts d'arme convertis en <me_StrikeDam>Dégâts de frappe</>.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_StoneImbuement_2DescriptionShort","L'<me_Aura>Aura</> vous octroie, ainsi qu'à vos alliés, <b>+{DmgMod}|round()</> <me_StrikeDam>Dégâts de frappe</> d'arme.\r\nVous octroie <b>100%</> de dégâts d'arme convertis en <me_StrikeDam>Dégâts de frappe</>.",""
"EarthEnchantment_Mod_HeavyImpact_0Name","Impact lourd","unused"
"EarthEnchantment_Mod_HeavyImpact_1Description","Octroie 10/20/30% de dégâts d'équilibre multipliés. +15/30/45 d'énergie <me_Reserve>réservée</>.","unused"
"EarthEnchantment_Mod_EarthEnhancement_0Name","Amélioration terrestre",""
"EarthEnchantment_Mod_EarthEnhancement_1Description","L'<me_Aura>Aura</> octroie <b>{DmgMod_UI}|round()%</> de <me_FireDam>Dégâts de feu</> et <me_Physical>Dégâts physiques</> supplémentaires additionnels.\r\n<b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"EarthEnchantment_Mod_Conservation_0Name","Conservation",""
"EarthEnchantment_Mod_Conservation_1Description","<b>{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"Earthquake_0Name","Séisme",""
"Earthquake_1Description","Invoque un séisme autour de vous. \r\nSon effet augmente par paliers toutes les <b>{data.ChargeTimePerStage}|fmt(min_frac=1,max_frac=1)s</> de <me_Channel>canalisation</>.\r\nRelâcher après avoir atteint le palier <b>1</> inflige {AbilityDamage[Dmg1]} dans un rayon de <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)m</>.\r\nInflige <b>120%</> de dégâts multipliés par palier supplémentaire.\r\nLe palier <b>2</> <me_Stun>étourdit</> pendant <b>0,6s</>.",""
"Earthquake_Mod_Trembles_0Name","Tremblements",""
"Earthquake_Mod_Trembles_1Description","Pendant la <me_Channel>canalisation</>, les ennemis sont <me_Slow>ralentis</> de <b>{Slow_UI}|round()%</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> autour de vous.\r\n<b>+{MPCostMod}|round()</> Coût en énergie.\r\n<b>+{MPTickCostMod_UI}|round()</> Coût en énergie par seconde.",""
"Earthquake_Mod_Trembles_2DescriptionShort","Pendant la <me_Channel>canalisation</>, les ennemis sont <me_Slow>ralentis</> de <b>{Slow_UI}|round()%</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> autour de vous.\r\n<b>+{MPCostMod}|round()</> Coût en énergie.\r\n<b>+{MPTickCostMod_UI}|round()</> Coût en énergie par seconde.",""
"Earthquake_Mod_Aftershock_0Name","Réplique",""
"Earthquake_Mod_Aftershock_1Description","Crée une réplique <b>1s</> après le relâchement.\r\nInflige <b>{Damage}|round()</> <me_StrikeDam>Dégâts de frappe</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> une fois par palier atteint.\r\n<b>+{MPCostMod}|round()</> Coût en énergie.\r\n<b>+{MPTickCostMod_UI}|round()</> Coût en énergie par seconde.",""
"Earthquake_Mod_Aftershock_2DescriptionShort","<b>1s</> après le relâchement, inflige <b>{Damage}|round()</> <me_StrikeDam>Dégâts de frappe</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)m</> une fois par palier atteint.",""
"Earthquake_Mod_StoneProtection_0Name","Protection de pierre",""
"Earthquake_Mod_StoneProtection_1Description","Après avoir atteint le palier <b>1</>, vous devenez <me_Unstoppable>Inarrêtable</> pendant la charge et subissez <b>{DmgRedMod_UI}|round()%</> de dégâts en moins.\r\n<b>+{MPCostMod}|round()</> Coût en énergie.\r\n<b>+{MPTickCostMod_UI}|round()</> Coût en énergie par seconde.",""
"Earthquake_Mod_StoneProtection_2DescriptionShort","Après avoir atteint le palier <b>1</>, vous devenez <me_Unstoppable>Inarrêtable</> pendant la charge et subissez <b>{DmgRedMod_UI}|round()%</> de dégâts en moins.",""
"Earthquake_Mod_ExtendedCharge_0Name","Charge étendue",""
"Earthquake_Mod_ExtendedCharge_1Description","<b>+1</> au palier maximum.\r\nLorsque vous gagnez un palier, vous gagnez de l'<me_Overwhelm>Accablement</>.",""
"Earthquake_Mod_HeavyImpact_0Name","Impact lourd",""
"Earthquake_Mod_HeavyImpact_1Description","<b>{DmgOWMod_UI}|round()%</> de dégâts multipliés par <me_Overwhelm>Accablement</>.\r\n<b>+{MPCostMod}|round()</> Coût en énergie.\r\n<b>+{MPTickCostMod_UI}|round()</> Coût en énergie par seconde.",""
"Earthquake_Mod_HeavyImpact_2DescriptionShort","<b>{DmgOWMod_UI}|round()%</> de dégâts multipliés par <me_Overwhelm>Accablement</>.",""
"Earthquake_Mod_FastChannel_0Name","Canalisation rapide",""
"Earthquake_Mod_FastChannel_1Description","<b>{ASMod_UI}|round()%</> de vitesse d'action multipliée.\r\n<b>+{MPCostMod}|round()</> Coût en énergie.\r\n<b>+{MPTickCostMod_UI}|round()</> Coût en énergie par seconde.",""
"RingOfFlame_0Name","Cercle de flammes",""
"RingOfFlame_1Description","Actif : À l'utilisation, octroie <b>20%</> de vitesse de déplacement supplémentaire et <b>30%</> de <me_FireDam>Dégâts de feu</> supplémentaires pendant <b>6s</>.\r\n\r\nPassif : Tant que Cercle de flammes possède de l'<me_Amplify>Amplification</>, inflige <b>{data.Dmg}|round()</> <me_FireDam>Dégâts de feu</> toutes les <b>0,5s</> dans un rayon de <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)m</> autour de vous. Inflige <b>15%</> de dégâts multipliés et possède <b>5%</> de rayon supplémentaire par cumul d'<me_Amplify>Amplification</>.\r\n\r\nGagne <b>5</> cumuls d'<me_Amplify>Amplification</> à l'utilisation et, tant qu'il est actif, gagne de l'<me_Amplify>Amplification</> pour chaque tranche de <b>{data.RequiredMP}|round()</> d'énergie dépensée globalement.\r\nMaximum <b>{data.AmplifyMax}|round()</> cumuls. Les cumuls durent <b>3s</>.",""
"RingOfFlame_Mod_Permanency_0Name","Permanence",""
"RingOfFlame_Mod_Permanency_1Description","Transforme la compétence en une compétence soutenue, elle est donc toujours active.\nAucun temps de recharge. Aucun bonus à l'utilisation.\nRéserve <b>+60</> d'énergie.",""
"RingOfFlame_Mod_Permanency_4Ability_Description","Inflige <b>{data.Dmg}|round()</> <me_FireDam>Dégâts de feu</> toutes les <b>0,5s</> dans un rayon de <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)m</> autour de vous. Inflige <b>20%</> de dégâts multipliés et possède <b>5%</> de rayon supplémentaire par cumul d'<me_Amplify>Amplification</>.\n\nTant qu'il est actif, gagne de l'Amplification pour chaque tranche de <b>{data.RequiredMP}|round()</> d'énergie dépensée. Max <b>{data.AmplifyMax}|round()</> cumuls. Les cumuls d'Amplification durent <b>3s</> indépendamment.",""
"RingOfFlame_Mod_WeakeningHeat_0Name","Chaleur affaiblissante",""
"RingOfFlame_Mod_WeakeningHeat_1Description","Les ennemis à l'intérieur de l'<me_Aura>Aura</> subissent une réduction de <b>{ResRed_UI}|round()%</> à leur <me_ColdDam>Résistance au froid</>, leur <me_FireDam>Résistance au feu</> et leur valeur d'<me_Armor>Armure</> chaque seconde.\nMaximum : <b>{ResRedMax_UI}|round()%</>.",""
"RingOfFlame_Mod_BlazingHeat_0Name","Chaleur ardente",""
"RingOfFlame_Mod_BlazingHeat_1Description","Inflige jusqu'à <b>{DmgMod_UI}|round()%</> de dégâts multipliés aux ennemis proches du centre.\nPermanence : <b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"RingOfFlame_Mod_BlazingHeat_2DescriptionShort","Inflige jusqu'à <b>{DmgMod_UI}|round()%</> de dégâts multipliés aux ennemis proches du centre.",""
"RingOfFlame_Mod_EnhancedAmplify_0Name","Amplification améliorée",""
"RingOfFlame_Mod_EnhancedAmplify_1Description","<b>+{AmplifyMod}|round()</> au maximum d'<me_Amplify>Amplification</>.\r\nPermanence : <b>+{ReservedMPMod}|round()</> d'énergie <me_Reserve>réservée</>.",""
"RingOfFlame_Mod_Overload_0Name","Surcharge",""
"RingOfFlame_Mod_Overload_1Description","<b>{RadiusMod_UI}|round()%</> de rayon supplémentaire par <me_Overload>Surcharge</>.\n<b>{DmgMod_UI}|round()%</> de dégâts multipliés par <me_Overload>Surcharge</>.",""
"RingOfFlame_Mod_ScorchingWeapon_0Name","Arme brûlante",""
"RingOfFlame_Mod_ScorchingWeapon_1Description","Tant qu'il est actif, octroie <b>100%</> de dégâts d'arme convertis en <me_FireDam>Feu</> et <b>{DmgMod_UI}|fmt(min_frac=0,max_frac=1)%</> de dégâts de <me_FireDam>Feu</> d'arme supplémentaires par cumul d'<me_Amplify>Amplification</>.\r\nÀ l'utilisation, gagne <b>+{AmplifyMod}|round()</> cumuls d'<me_Amplify>Amplification</>.",""
"RingOfFlame_Mod_EmpoweringFlame_0Name","Flamme de puissance",""
"RingOfFlame_Mod_EmpoweringFlame_1Description","À l'utilisation, gagne <b>+{AmplifyMod}|round()</> cumuls d'<me_Amplify>Amplification</>.\nLe bonus octroie <b>{DmgMod_UI}|round()%</> de dégâts supplémentaires.",""
"VolcanicEruption_0Name","Éruption volcanique",""
