Key,SourceString,DevComment
"StormAffliction_Feat_MaxShock_1Description","<b>+3</> au maximum d'<me_Shock>Électrocution</>\n<b>20%</> d'augmentation des chances d'<me_Shock>Électrocution</>",""
"StormAffliction_Feat_MaxChill_0Name","Glaçage max",""
"StormAffliction_Feat_MaxChill_1Description","<b>+3</> au maximum de <me_Chill>Glaçage</>\n<b>20%</> d'augmentation des chances de <me_Chill>Glaçage</>",""
"StormAffliction_Feat_Power_0Name","Puissance",""
"StormAffliction_Feat_Power_1Description","<b>20%</> d'augmentation de la <me_AilmentPower>Puissance</> de <me_Chill>Glaçage</> et d'<me_Shock>Électrocution</>",""
"StormProtection_0Name","Protection de la tempête",""
"StormProtection_1Description","<b_gold>Niveau {CurrentLevel}:</>\n<b>{BarrierCurrent}|floor()%</> d'augmentation de la Barrière\n<b>{ConversionCurrent}|floor()%</> d'augmentation du taux de <me_BarrierConversion>Conversion de Barrière</>\n<b>+{GlanceCurrent}|floor()%</> de chances de <me_Glancing>Coup d'œil</> contre les projectiles\n\n<b_gold>Niveau {NextLevel}:</>\n<b>{BarrierNext}|floor()%</> d'augmentation de la Barrière\n<b>{ConversionNext}|floor()%</> d'augmentation du taux de <me_BarrierConversion>Conversion de Barrière</>\n<b>+{GlanceNext}|floor()%</> de chances de <me_Glancing>Coup d'œil</> contre les projectiles",""
"StormProtection_Feat_BarrierDecay_0Name","Déclin de Barrière",""
"StormProtection_Feat_BarrierDecay_1Description","<b>{DecayRate}%</> de réduction du <me_BarrierDecay>Taux de déclin de Barrière</>",""
"StormProtection_Feat_Barrier_0Name","Barrière",""
"StormProtection_Feat_Barrier_1Description","<b>{Barrier}%</> d'augmentation de la Barrière",""
"StormProtection_Feat_Movement_0Name","Déplacement",""
"StormProtection_Feat_Movement_1Description","<b>{CooldownRate}%</> d'augmentation de la vitesse de récupération des compétences de déplacement",""
"LightningEvoker_0Name","Évocateur de foudre",""
"LightningEvoker_1Description","<b_gold>Niveau {CurrentLevel}:</>\nChaque fois que vous utilisez une compétence active non-<me_Channel>canalisée</>, il y a <b>{ChanceCurrent}|floor()%</> de chances de frapper un ennemi aléatoire à moins de <b>12m</> avec une <me_LightningStrike>Frappe de foudre</>\n\n<b_gold>Niveau {NextLevel}:</>\nChaque fois que vous utilisez une compétence active non-<me_Channel>canalisée</>, il y a <b>{ChanceNext}|floor()%</> de chances de frapper un ennemi aléatoire à moins de <b>12m</> avec une <me_LightningStrike>Frappe de foudre</>",""
"LightningEvoker_Feat_Shock_0Name","Électrocution",""
"LightningEvoker_Feat_Shock_1Description","Les <me_LightningStrike>Frappes de foudre</> ont <b>+20%</> de <me_AilmentChance>Chances d'affliction</> de base",""
"LightningEvoker_Feat_Rage_0Name","Rage",""
"LightningEvoker_Feat_Rage_1Description","Chaque fois que la <me_Rage>Rage</> <me_Overflow>déborde</>, vous avez <b>15%</> de chances de frapper un ennemi aléatoire dans un rayon de <b>12m</> avec une <me_LightningStrike>Frappe de foudre</>",""
"LightningEvoker_Feat_Damage_0Name","Dégâts",""
"LightningEvoker_Feat_Damage_1Description","<b>40%</> d'augmentation des dégâts de <me_LightningStrike>Frappe de foudre</>",""
"Overcharge_0Name","Surcharge",""
"Overcharge_1Description","<b_gold>Niveau {CurrentLevel}:</>\n<b>{DmgCurrent}|round()%</> d'augmentation des dégâts avec les capacités de <me_Overload>Surcharge</>\n\n<b_gold>Niveau {NextLevel}:</>\n<b>{DmgNext}|round()%</> d'augmentation des dégâts avec les capacités de <me_Overload>Surcharge</>",""
"Overcharge_Feat_Damage_0Name","Dégâts de foudre",""
"Overcharge_Feat_Damage_1Description","<b>2%</> d'augmentation des <me_LightningDam>Dégâts de foudre</> par cumul de <me_Overload>Surcharge</>",""
"Overcharge_Feat_Energy_0Name","Énergie",""
"Overcharge_Feat_Energy_1Description","Récupère <b>{MP}|round()</> d'Énergie par cumul de <me_Overload>Surcharge</> purifié en <b>{Duration}|round()s</>",""
"Overcharge_Feat_Duration_0Name","Durée",""
"Overcharge_Feat_Duration_1Description","La <me_Overload>Surcharge</> a <b>{DurationMod_UI}|round()%</> de durée supplémentaire\nSubit <b>{DmgTakenMod_UI}|round()%</> de dégâts en moins de la <me_Overload>Surcharge</>",""
"ArcaneShielding_0Name","Protection arcanique",""
"ArcaneShielding_1Description","<b_gold>Niveau {CurrentLevel}:</>\n<b>{BarrierCurrent}%</> d'augmentation de la Barrière\n<b>+{BarrierRegenCurrent}|round()</> de régénération de Barrière\n\n<b_gold>Niveau {NextLevel}:</>\n<b>{BarrierNext}%</> d'augmentation de la Barrière\n<b>+{BarrierRegenNext}|round()</> de régénération de Barrière",""
"ArcaneShielding_Feat_BarrierCD_0Name","Recharge de Barrière",""
"ArcaneShielding_Feat_BarrierCD_1Description","<b>{Cooldown}%</> d'augmentation de la vitesse de récupération de la Barrière",""
"ArcaneShielding_Feat_BarrierDecay_0Name","Déclin de Barrière",""
"ArcaneShielding_Feat_BarrierDecay_1Description","<b>{Decay}%</> de réduction du <me_BarrierDecay>Taux de déclin de Barrière</>",""
"ArcaneShielding_Feat_Reservation_0Name","Réservation",""
"ArcaneShielding_Feat_Reservation_1Description","<me_Reserve>Réserve</> <b>{EnergyReservation}%</> d'Énergie ; gagnez une <me_FreeBarrier>Barrière gratuite</> égale à <b>{ConversionRate}%</> de l'Énergie <me_Reserve>réservée</>",""
"StormAdaptation_0Name","Adaptation à la tempête",""
"StormAdaptation_1Description","<b_gold>Niveau {CurrentLevel}:</>\n<b>+{DecayThresholdCurrent}</> au <me_BarrierDecay>Seuil de déclin de Barrière</>\n<b>+{ColdResCurrent}%</> de <me_Resistance>Résistance</> au <me_ColdDam>froid</>\n<b>+{LightningResCurrent}%</> de <me_Resistance>Résistance</> à la <me_LightningDam>foudre</>\n<b_gold>Niveau {NextLevel}:</>\n<b>+{DecayThresholdNext}</> au <me_BarrierDecay>Seuil de déclin de Barrière</>\n<b>+{ColdResNext}%</> de <me_Resistance>Résistance</> au <me_ColdDam>froid</>\n<b>+{LightningResNext}%</> de <me_Resistance>Résistance</> à la <me_LightningDam>foudre</>",""
"StormAdaptation_Feat_ColdRes_0Name","Résistance au froid",""
"StormAdaptation_Feat_ColdRes_1Description","<b>+{MaxRes}%</> à la <me_Resistance>Résistance</> maximale au <me_ColdDam>froid</>\n<b>+{Resistance}%</> de <me_Resistance>Résistance</> au <me_ColdDam>froid</>",""
"StormAdaptation_Feat_LightningRes_0Name","Résistance à la foudre",""
"StormAdaptation_Feat_LightningRes_1Description","<b>+{MaxRes}%</> à la <me_Resistance>Résistance</> maximale à la <me_LightningDam>foudre</>\n<b>+{Resistance}%</> de <me_Resistance>Résistance</> à la <me_LightningDam>foudre</>",""
"StormAdaptation_Feat_Overload_0Name","Surcharge",""
"StormAdaptation_Feat_Overload_1Description","Subit <b>{DamageReduction}%</> de dégâts en moins de la <me_Overload>Surcharge</>",""
"DeepFreeze_0Name","Grand froid",""
"DeepFreeze_1Description","<b_gold>Niveau {CurrentLevel}:</>\nDébloque <b>Glaçage - Gel</>\n<b>{ChillChanceCurrent}|floor()%</> d'augmentation des chances de <me_Chill>Glaçage</>\n<b>{FreezeDurationCurrent}|floor()%</> d'augmentation de la durée de <me_Freeze>Gel</>\n<b>{DmgOnIncapacitatedCurrent}|floor()%</> d'augmentation des dégâts contre les ennemis immobilisés\n\n<b_gold>Niveau {NextLevel}:</>\nDébloque <b>Glaçage - Gel</>\n<b>{ChillChanceNext}|floor()%</> d'augmentation des chances de <me_Chill>Glaçage</>\n<b>{FreezeDurationNext}|floor()%</> d'augmentation de la durée de <me_Freeze>Gel</>\n<b>{DmgOnIncapacitatedNext}|floor()%</> d'augmentation des dégâts contre les ennemis immobilisés\n\n<b>Glaçage - Gel</>\nLorsque vous appliquez <me_Chill>Glaçage</>, vous avez +<b>1%</> de chances par cumul de <me_Chill>Glaçage</> sur la cible de la <me_Freeze>Geler</> pendant <b>1.5</>s.",""
"DeepFreeze_Feat_ChillDuration_0Name","Durée de glaçage",""
"DeepFreeze_Feat_ChillDuration_1Description","<b>{ChillDuration}%</> d'augmentation de la durée de <me_Chill>Glaçage</>",""
"DeepFreeze_Feat_FreezeDuration_0Name","Durée de gel",""
"DeepFreeze_Feat_FreezeDuration_1Description","<b>{FreezeDuration}%</> d'augmentation de la durée de <me_Freeze>Gel</>",""
"DeepFreeze_Feat_ChillAmount_0Name","Intensité de glaçage",""
"DeepFreeze_Feat_ChillAmount_1Description","+<b>{MaxChill}</> au maximum de <me_Chill>Glaçage</>",""
"LightningBringer_0Name","Porteur de foudre",""
"LightningBringer_1Description","<b_gold>Niveau {CurrentLevel}:</>\n<b>{LightningStrikeChanceCurrent}|floor()%</> d'augmentation des chances de provoquer des <me_LightningStrike>Frappes de foudre</>\n<b>{LightningStrikeDmgCurrent}|floor()%</> d'augmentation des dégâts des <me_LightningStrike>Frappes de foudre</>\n\n<b_gold>Niveau {NextLevel}:</>\n<b>{LightningStrikeChanceNext}|floor()%</> d'augmentation des chances de provoquer des <me_LightningStrike>Frappes de foudre</>\n<b>{LightningStrikeDmgNext}|floor()%</> d'augmentation des dégâts des <me_LightningStrike>Frappes de foudre</>",""
"LightningBringer_Feat_Reservation_0Name","Réservation",""
"LightningBringer_Feat_Reservation_1Description","<me_Reserve>Réserve</> <b>{Reservation}%</> d'Énergie ; les <me_LightningStrike>Frappes de foudre</> infligent <b>{Damage}%</> de l'Énergie <me_Reserve>réservée</> en tant que dégâts de <me_LightningDam>foudre</> supplémentaires",""
"LightningBringer_Feat_ShockOverflow_0Name","Explosions de feu",""
"LightningBringer_Feat_ShockOverflow_1Description","Lorsque vos <me_LightningStrike>Frappes de foudre</> touchent un ennemi en feu (<me_Burn>Brûlure</>), vous avez <b>{Chance_UI}%</> de chances de provoquer une explosion infligeant <b>{Damage_UI}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)</>m",""
"LightningBringer_Feat_CritChance_0Name","Chances de coup critique",""
"LightningBringer_Feat_CritChance_1Description","Les <me_LightningStrike>Frappes de foudre</> ont +<b>{Crit}%</> de chances de <me_Critical>Coup critique</> de base",""
"RagingStorm_0Name","Tempête déchaînée",""
"RagingStorm_1Description","<b_gold>Niveau {CurrentLevel}:</>\n<b>{DamageCurrent}|floor()%</> d'augmentation des dégâts\n<b>{RageEffectCurrent}|floor()%</> d'augmentation de l'effet de <me_Rage>Rage</>\n\n<b_gold>Niveau {NextLevel}:</>\n<b>{DamageNext}|floor()%</> d'augmentation des dégâts\n<b>{RageEffectNext}|floor()%</> d'augmentation de l'effet de <me_Rage>Rage</>",""
"RagingStorm_Feat_RageOverflow_0Name","Débordement de rage",""
"RagingStorm_Feat_RageOverflow_1Description","Chaque fois que la <me_Rage>Rage</> <me_Overflow>déborde</>, vous avez <b>{Chance}%</> de chances de récupérer <b>{Energy}</> points d'Énergie",""
"RagingStorm_Feat_RageAmount_0Name","Maximum de rage",""
"RagingStorm_Feat_RageAmount_1Description","+<b>{MaxStacks}</> au maximum de <me_Rage>Rage</>",""
"RagingStorm_Feat_RageDuration_0Name","Durée de rage",""
"RagingStorm_Feat_RageDuration_1Description","<b>{Duration}%</> d'augmentation de la durée de <me_Rage>Rage</>",""
"StormInvoker_0Name","Invocateur de tempête",""
"StormInvoker_1Description","{DescriptionComponent[PassiveCurrent]}\n{DescriptionComponent[SummonIncreasedDamage]}\n{DescriptionComponent[SummonIncreasedAllSpeed]}\n\n{DescriptionComponent[PassiveNext]}\n{DescriptionComponent[SummonIncreasedDamage2]}\n{DescriptionComponent[SummonIncreasedAllSpeed2]}",""
"StormInvoker_Feat_Damage_0Name","Dégâts d'invocation",""
"StormInvoker_Feat_Damage_1Description","{DescriptionComponent[SummonIncreasedDamage]}",""
"StormInvoker_Feat_Speed_0Name","Vitesse d'invocation",""
"StormInvoker_Feat_Speed_1Description","{DescriptionComponent[SummonIncreasedAllSpeed]}",""
"StormInvoker_Feat_Resistances_0Name","Résistances d'invocation",""
"StormInvoker_Feat_Resistances_1Description","{DescriptionComponent[SummonIncreasedHealth]}\n{DescriptionComponent[SummonAddColdResistance]}\n{DescriptionComponent[SummonAddLightningResistance]}",""
