Key,SourceString,DevComment
"mastery_combination_description_earth_warfare","Force de la nature en première ligne, les Mages de bataille combinent prouesses martiales et résilience ardente de la magie de terre. Ils dominent les combats les plus brutaux, mêlant frappes d'armes puissantes et sorts élémentaires dévastateurs.",""
"mastery_combination_description_rogue_storm","Maîtres du calcul froid et d'une vitesse électrisante, les Lames de tempête utilisent la magie de glace et de foudre pour affaiblir leurs cibles avant de frapper depuis les ombres. Leurs poisons s'allient à la fureur élémentaire pour geler et foudroyer leurs ennemis.",""
"mastery_combination_description_rogue_warfare","Sauvages et rusés, les Ravageurs mêlent combat de mêlée brutal et précision mortelle. Ils frappent prestement depuis les ombres, exploitant les faiblesses avec une efficacité impitoyable, puis plongent dans la mêlée avec une férocité inégalée.",""
"mastery_combination_description_storm_warfare","Prémices du chaos sur le champ de bataille, les Tempêtes fusionnent la force brute de la maîtrise des armes avec la puissance de la foudre et du givre. Ils traversent les lignes ennemies, gelant et électrocutant quiconque ose se dresser contre eux.",""
"mastery_combination_name_storm_none","Invoque-tempête",""
"mastery_combination_name_rogue_none","Rôdeur",""
"mastery_combination_name_earth_none","Pyromancien",""
"mastery_combination_name_warfare_none","Guerrier",""
"mastery_combination_name_earth_rogue","Traqueur de cendres",""
"mastery_combination_name_earth_storm","Élémentaliste",""
"mastery_combination_name_earth_warfare","Mage de bataille",""
"mastery_combination_name_rogue_storm","Lame de tempête",""
"mastery_combination_name_rogue_warfare","Ravageur",""
"mastery_combination_name_storm_warfare","Tempête",""
"load_error_modal_title","Changements dans vos maîtrises",""
"load_error_summary","Nous avons apporté des modifications affectant le coût des capacités ou des modificateurs utilisés par votre personnage.\r\nVeuillez vérifier les capacités mentionnées ci-dessous :\r\n\r\n{0}",""
"load_error_failed_to_select_modifier","- {Ability} : En raison d'un changement de coût, un ou plusieurs modificateurs ont été retirés pour respecter la limite de capacité de la capacité.",""
"load_error_failed_to_select_feat","- {Ability} : En raison de changements sur un passif, une ou plusieurs prouesses n'ont pas pu être sélectionnées.",""
"load_error_failed_to_level_modifier","- {Ability} : En raison d'un changement de coût, le niveau d'un ou plusieurs modificateurs a été réduit pour respecter la limite de capacité.",""
"unknown_active_ability","Active inconnue",""
"unknown_passive","Passive inconnue",""
"points_maxed_tooltip","Niveau maximum atteint.",""
"mastery_tag_projectile","Projectile",""
"mastery_tag_area","Zone",""
"mastery_tag_fire","Feu",""
"mastery_tag_active","Active",""
"mastery_tag_channel","Canalisation",""
"mastery_tag_default_skill","Base",""
"mastery_tag_earth","Terre",""
"mastery_tag_rogue","Rôdeur",""
"mastery_tag_Storm","Tempête",""
"mastery_tag_warfare","Guerre",""
"mastery_tag_forge","Forge",""
"mastery_tag_overload_flag","Surcharge",""
"mastery_tag_overwhelm_flag","Subjugation",""
"mastery_tag_spell","Sort",""
"mastery_tag_sustained","Soutenu",""
"mastery_tag_cold","Froid",""
"mastery_tag_lightning","Foudre",""
"mastery_tag_melee","Attaque d'arme",""
"mastery_tag_ranged","Attaque à distance",""
"mastery_tag_attack","Attaque d'arme",""
"mastery_tag_movement","Déplacement",""
"mastery_tag_teleport","Téléportation",""
"mastery_tag_shadow","Ombre",""
"mastery_tag_exhaust_flag","Épuisement",""
"mastery_tag_blessing_flag","Bénédiction",""
"mastery_tag_disruption","Interruption",""
"mastery_tag_infusion","Infusion",""
"mastery_tag_device","Dispositif",""
"mastery_tag_summon","Invocation",""
"mastery_overwhelm_basic","À l'utilisation, gagnez <me_Overwhelm>Subjugation</> tant qu'une capacité de <me_Overwhelm>Subjugation</> est équipée.",""
"mastery_passive_level","<b_gold>Niveau {Value} :</>",""
"mastery_forge","Forge",""
"mastery_forge_description","Les maîtres de la Forge construisent des engins ingénieux et des armures inarrêtables, alimentant leurs créations avec des noyaux divins arrachés aux âmes de leurs ennemis tombés.",""
"mastery_forge_slogan","Façonnez des merveilles divines !",""
"mastery_combination_name_forge_earth","Dévastateur",""
"mastery_combination_name_forge_storm","Tempétuforge",""
"mastery_combination_name_forge_warfare","Bastion",""
"mastery_combination_name_forge_rogue","Saboteur",""
"mastery_combination_description_forge_earth","Les Dévastateurs sont passés maîtres dans l'art de la flamme divine, brûlant leurs ennemis directement et forgeant les outils et armures les plus puissants pour se défendre. Quand un dévastateur arrive, peu échappent aux brûlures.",""
"mastery_combination_description_forge_storm","Les Tempétuforges projettent foudre et givre du bout des doigts, massacrant leurs ennemis de loin tout en étant protégés par leur armure et leurs constructions. Ils peuvent infuser leurs engins avec la puissance du cœur de la tempête.",""
"mastery_combination_description_forge_warfare","Les Bastions sont des forces incontournables sur le champ de bataille, hérissés d'armes lourdes et protégés par les meilleures armures. Si un Bastion décide de tenir un passage, même une armée ne saurait passer.",""
"mastery_combination_description_forge_rogue","Les Saboteurs se glissent derrière les lignes ennemies pour assassiner des cibles clés et poser des pièges, avant d'invoquer une armure imposante s'ils sont acculés. Ils sont aussi à l'aise au front que dans les ombres.",""
"mastery_combination_name_forge_none","Maître de forge",""
