Key,SourceString,DevComment
"Generic_Mod_Blessing_RapidRegeneration_0Name","Régénération rapide",""
"Generic_Mod_Blessing_RapidRegeneration_1Description","À l'utilisation, octroie pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</> :\n<b>+{HPRegenFlatMod}|round()</> Régénération de vie\n<b>{HPRegenIncMod_UI}|round()%</> de régénération de vie augmentée",""
"Generic_Mod_Blessing_VitalityDrain_0Name","Drain de vitalité",""
"Generic_Mod_Blessing_VitalityDrain_1Description","Octroie :\n<b>+{WeaponDmgMod}|round()</> Dégâts d'arme de <me_VitalityDam>Vitalité</>\n<b>{LifestealIncMod_UI}|round()%</> de <me_Lifesteal>Vol de vie</> augmenté\n\n<b>+{CDMod}|fmt(min_frac=0,max_frac=1)s</> à la durée du temps de récupération",""
"Generic_Mod_Blessing_VitalityDrain_2DescriptionShort","Octroie :\n<b>+{WeaponDmgMod}|round()</> Dégâts d'arme de <me_VitalityDam>Vitalité</>\n<b>{LifestealIncMod_UI}|round()%</> de <me_Lifesteal>Vol de vie</> augmenté",""
"Generic_Mod_Counter_0Name","Contre",""
"Generic_Mod_Counter_1Description","Inflige <b>{DmgMod_UI}|floor()%</> de dégâts en plus aux ennemis en <me_Channel>Canalisation</>",""
"Generic_Mod_FlowDamage_0Name","Consommation de Flux",""
"Generic_Mod_FlowDamage_1Description","Consomme le <me_Flow>Flux</> pour infliger <b>{DmgMod_UI}|round()%</> de dégâts en plus",""
"Generic_Mod_FlowDamage_2DescriptionShort","Consomme le <me_Flow>Flux</> pour infliger <b>{DmgMod_UI}|round()%</> de dégâts en plus",""
"Generic_Mod_FlowGainSpam_0Name","Gain de Flux",""
"Generic_Mod_FlowGainSpam_1Description","À l'impact, <b>{Chance_UI}|fmt(min_frac=0,max_frac=1)%</> de chances de gagner du <me_Flow>Flux</>. Ne peut se produire plus d'une fois toutes les <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>",""
"Generic_Mod_InterruptStun_0Name","Interruption",""
"Generic_Mod_InterruptStun_1Description","<me_Stun>Étourdit</> les ennemis en <me_Channel>Canalisation</> pendant <b>{StunDuration}|fmt(min_frac=1,max_frac=1)s</>.",""
"Generic_Mod_InterruptFreeze_0Name","Interruption",""
"Generic_Mod_InterruptFreeze_1Description","<me_Freeze>Gèle</> les ennemis en <me_Channel>Canalisation</> pendant <b>{Duration}|fmt(min_frac=1,max_frac=1)s</>",""
"Generic_Mod_OverwhelmDamage_0Name","Consommation de Subjugation",""
"Generic_Mod_OverwhelmDamage_1Description","Consomme la <me_Overwhelm>Subjugation</> complète pour infliger <b>{DmgMod_UI}|round()%</> de dégâts en plus",""
"Generic_Mod_OverwhelmDamage_2DescriptionShort","Consomme la <me_Overwhelm>Subjugation</> complète pour infliger <b>{DmgMod_UI}|round()%</> de dégâts en plus",""
"Generic_Mod_Movement_ColdExplosion_0Name","Explosion de froid",""
"Generic_Mod_Movement_ColdExplosion_1Description","Provoque une explosion à vos points de départ et d'arrivée, infligeant <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.",""
"Generic_Mod_Movement_FreezeExplosion_0Name","Explosion de gel",""
"Generic_Mod_Movement_FreezeExplosion_1Description","L'explosion de <me_ColdDam>Froid</> a <b>{FreezeChance_UI}|fmt(min_frac=0,max_frac=1)%</> de chances de <me_Freeze>Geler</> pendant <b>{FreezeDuration}|fmt(min_frac=0,max_frac=1)s</>",""
"Generic_Mod_Movement_FreezeExplosion_2DescriptionShort","L'explosion de <me_ColdDam>Froid</> a <b>{FreezeChance_UI}|fmt(min_frac=0,max_frac=1)%</> de chances de <me_Freeze>Geler</> pendant <b>{FreezeDuration}|fmt(min_frac=0,max_frac=1)s</>",""
"Generic_Mod_Movement_Engage_0Name","Engagement",""
"Generic_Mod_Movement_Engage_1Description","Pendant <b>{Duration}|fmt(min_frac=0, max_frac=1)s</>, vous subissez <b>{DmgResMod_UI}|fmt(min_frac=0, max_frac=1)%</> de dégâts en moins",""
"Generic_Mod_Channel_Barrier_0Name","Barrière de canalisation",""
"Generic_Mod_Channel_Barrier_1Description","Pendant la <me_Channel>Canalisation</>, gagnez <b>{BarrierAmount}|floor()</> de Barrière toutes les <b>{period}|fmt(min_frac=0, max_frac=1)s</>",""
"Generic_Mod_Channel_Heal_0Name","Soin de canalisation",""
"Generic_Mod_Channel_Heal_1Description","Pendant la <me_Channel>Canalisation</>, vous soigne de <b>{HealAmount}|floor()</> PV toutes les <b>{period}|fmt(min_frac=0, max_frac=1)s</>",""
"Generic_Mod_Channel_DamageProtection_0Name","Protection contre les dégâts",""
"Generic_Mod_Channel_DamageProtection_1Description","Pendant la <me_Channel>Canalisation</>, subissez <b>{DmgMod_UI}|round()%</> de dégâts en moins",""
"Generic_Mod_Sustained_Conservation_0Name","Conservation",""
"Generic_Mod_Sustained_Conservation_1Description","<b>{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_BarrierPreservation_0Name","Préservation de barrière",""
"Generic_Mod_Aura_BarrierPreservation_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{FreeBarrierMod}|round()</> <me_FreeBarrier>Barrière gratuite</>\n<b>+{BarrierDecayThresholdMod}|round()</> <me_BarrierDecay>Seuil de dégradation de barrière</>\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_BarrierPreservation_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{FreeBarrierMod}|round()</> <me_FreeBarrier>Barrière gratuite</>\n<b>+{BarrierDecayThresholdMod}|round()</> <me_BarrierDecay>Seuil de dégradation de barrière</>",""
"Generic_Mod_Aura_EnhancedGlancingHits_0Name","Coups d'œil améliorés",""
"Generic_Mod_Aura_EnhancedGlancingHits_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{GlanceChanceMod_UI}|round()%</> de chances de <me_Glancing>Coup d'œil</>\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_EnhancedGlancingHits_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{GlanceChanceMod_UI}|round()%</> de chances de <me_Glancing>Coup d'œil</>",""
"Generic_Mod_Aura_EnhancedAilments_0Name","Afflictions améliorées",""
"Generic_Mod_Aura_EnhancedAilments_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>{AilmentChanceMod_UI}|fmt(min_frac=0,max_frac=1)%</> de <me_AilmentChance>Chances d'affliction</> augmentées\r\nL'Aura octroie à vous et vos alliés <b>{AilmentPowerMod_UI}|fmt(min_frac=0,max_frac=1)%</> de <me_AilmentPower>Puissance d'affliction</> augmentée\r\n<b>+{ReservedMPMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_EnhancedAilments_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>{AilmentChanceMod_UI}|fmt(min_frac=0,max_frac=1)%</> de <me_AilmentChance>Chances d'affliction</> augmentées\r\nL'Aura octroie à vous et vos alliés <b>{AilmentPowerMod_UI}|fmt(min_frac=0,max_frac=1)%</> de <me_AilmentPower>Puissance d'affliction</> augmentée",""
"Generic_Mod_Aura_EnhancedCriticalHits_0Name","Coups critiques améliorés",""
"Generic_Mod_Aura_EnhancedCriticalHits_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>{CritChanceMod_UI}|fmt(min_frac=0,max_frac=1)%</> de chances de <me_Critical>Coup critique</> augmentées\nL'Aura octroie à vous et vos alliés <b>{CritDamageMod_UI}|fmt(min_frac=0,max_frac=1)%</> au <me_CritDamMult>Multiplicateur de dégâts critiques</> augmenté\n<b>+{ReservedMPMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_EnhancedCriticalHits_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>{CritChanceMod_UI}|fmt(min_frac=0,max_frac=1)%</> de chances de <me_Critical>Coup critique</> augmentées\nL'Aura octroie à vous et vos alliés <b>{CritDamageMod_UI}|fmt(min_frac=0,max_frac=1)%</> au <me_CritDamMult>Multiplicateur de dégâts critiques</> augmenté",""
"Generic_Mod_Aura_EnhancedRegeneration_0Name","Régénération améliorée",""
"Generic_Mod_Aura_EnhancedRegeneration_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{HPRegenFlatMod}|round()</> Régénération de vie\n<b>{HPRegenIncMod_UI}|round()%</> de régénération de vie augmentée\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_EnhancedRegeneration_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{HPRegenFlatMod}|round()</> Régénération de vie\n<b>{HPRegenIncMod_UI}|round()%</> de régénération de vie augmentée",""
"Generic_Mod_Aura_EnhancedResistances_0Name","Résistances améliorées",""
"Generic_Mod_Aura_EnhancedResistances_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_FireDam>Feu</>\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_ColdDam>Froid</>\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> à la <me_LightningDam>Foudre</>\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_PoisonDam>Poison</>\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_EnhancedResistances_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_FireDam>Feu</>\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_ColdDam>Froid</>\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> à la <me_LightningDam>Foudre</>\n<b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_PoisonDam>Poison</>",""
"Generic_Mod_Aura_Inspiration_0Name","Inspiration",""
"Generic_Mod_Aura_Inspiration_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{MPRegenFlatMod}|round()</> Régénération d'énergie\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_Inspiration_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{MPRegenFlatMod}|round()</> Régénération d'énergie",""
"Generic_Mod_Aura_PierceRetaliation_0Name","Représailles de perforation",""
"Generic_Mod_Aura_PierceRetaliation_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{PierceRetaliationMod}|round()</> <me_Retaliate>Représailles</> de <me_PierceDam>Perforation</>\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_PierceRetaliation_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{PierceRetaliationMod}|round()</> <me_Retaliate>Représailles</> de <me_PierceDam>Perforation</>",""
"Generic_Mod_Aura_VitalityDrain_0Name","Drain de vitalité",""
"Generic_Mod_Aura_VitalityDrain_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{WeaponDmgMod}|round()</> Dégâts d'arme de <me_VitalityDam>Vitalité</>\n<b>{LifestealIncMod_UI}|round()%</> de <me_Lifesteal>Vol de vie</> augmenté\n\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_VitalityDrain_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés :\n<b>+{WeaponDmgMod}|round()</> Dégâts d'arme de <me_VitalityDam>Vitalité</>\n<b>{LifestealIncMod_UI}|round()%</> de <me_Lifesteal>Vol de vie</> augmenté",""
"Generic_Mod_Aura_ColdImbuement_0Name","Imprégnation de froid",""
"Generic_Mod_Aura_ColdImbuement_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_ColdDam>Froid</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_ColdDam>Dégâts de froid</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_ColdImbuement_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_ColdDam>Froid</>.\r\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_ColdDam>Dégâts de froid</>.",""
"Generic_Mod_Aura_FireImbuement_0Name","Imprégnation de feu",""
"Generic_Mod_Aura_FireImbuement_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_FireDam>Feu</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_FireDam>Dégâts de feu</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_FireImbuement_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_FireDam>Feu</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_FireDam>Dégâts de feu</>.",""
"Generic_Mod_Aura_LightningImbuement_0Name","Imprégnation de foudre",""
"Generic_Mod_Aura_LightningImbuement_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_LightningDam>Foudre</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_LightningDam>Dégâts de foudre</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_LightningImbuement_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_LightningDam>Foudre</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_LightningDam>Dégâts de foudre</>.",""
"Generic_Mod_Aura_PierceImbuement_0Name","Imprégnation de perforation",""
"Generic_Mod_Aura_PierceImbuement_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_PierceDam>Perforation</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_PierceDam>Dégâts de perforation</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_PierceImbuement_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_PierceDam>Perforation</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_PierceDam>Dégâts de perforation</>.",""
"Generic_Mod_Aura_StrikeImbuement_0Name","Imprégnation de frappe",""
"Generic_Mod_Aura_StrikeImbuement_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_StrikeDam>Frappe</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_StrikeDam>Dégâts de frappe</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_StrikeImbuement_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_StrikeDam>Frappe</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_StrikeDam>Dégâts de frappe</>.",""
"Generic_Mod_Aura_PoisonImbuement_0Name","Imprégnation de poison",""
"Generic_Mod_Aura_PoisonImbuement_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_PoisonDam>Poison</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_PoisonDam>Dégâts de poison</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_PoisonImbuement_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{DmgMod}|round()</> Dégâts d'arme de <me_PoisonDam>Poison</>.\nOctroie <b>{ConversionRateMod_UI}|round()%</> de dégâts d'arme convertis en <me_PoisonDam>Dégâts de poison</>.",""
"Generic_Mod_Aura_ColdResistance_0Name","Résistance au froid",""
"Generic_Mod_Aura_ColdResistance_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_ColdDam>Froid</> et <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> max au <me_ColdDam>Froid</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_ColdResistance_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_ColdDam>Froid</>, <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> max au <me_ColdDam>Froid</>.",""
"Generic_Mod_Aura_FireResistance_0Name","Résistance au feu",""
"Generic_Mod_Aura_FireResistance_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_FireDam>Feu</> et <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> max au <me_FireDam>Feu</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_FireResistance_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_FireDam>Feu</>, <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> max au <me_FireDam>Feu</>.",""
"Generic_Mod_Aura_LightningResistance_0Name","Résistance à la foudre",""
"Generic_Mod_Aura_LightningResistance_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> à la <me_LightningDam>Foudre</> et <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> max à la <me_LightningDam>Foudre</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_LightningResistance_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> à la <me_LightningDam>Foudre</> et <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> max à la <me_LightningDam>Foudre</>.",""
"Generic_Mod_Aura_PoisonResistance_0Name","Résistance au poison",""
"Generic_Mod_Aura_PoisonResistance_1Description","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_PoisonDam>Poison</> et <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> maximum au <me_PoisonDam>Poison</>.\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_PoisonResistance_2DescriptionShort","L'<me_Aura>Aura</> octroie à vous et vos alliés <b>+{ResMod_UI}|round()%</> de <me_Resistance>Résistance</> au <me_PoisonDam>Poison</> et <b>+{MaxResMod_UI}|round()%</> à la <me_Resistance>Résistance</> maximum au <me_PoisonDam>Poison</>.",""
"Generic_Mod_Aura_DeviceDoubleActivation_0Name","Double activation de dispositif",""
"Generic_Mod_Aura_DeviceDoubleActivation_1Description","L'<me_Aura>Aura</> octroie aux <me_Device>Dispositifs</> alliés <b>{DoubleActivationMod}|fmt(sign, perc0)</> de chances de double <me_Activation>Activation</>\r\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>",""
"Generic_Mod_Aura_DeviceDoubleActivation_2DescriptionShort","L'<me_Aura>Aura</> octroie aux <me_Device>Dispositifs</> alliés <b>{DoubleActivationMod}|fmt(sign, perc0)</> de chances de double <me_Activation>Activation</>",""
"Generic_Mod_Aura_EnhancedArmor_0Name","Armure améliorée",""
"Generic_Mod_Aura_EnhancedArmor_1Description","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés <b>+{ArmorFlatMod}|round()</> d' <me_Armor>Armure</> et <b>{ArmorIncMod_UI}|round()%</> d'<me_Armor>Armure</> augmentée\n<b>+{MPReservationMod}|round()</> d'Énergie <me_Reserve>réservée</>.",""
"Generic_Mod_Aura_EnhancedArmor_2DescriptionShort","L'<me_Aura>Aura</> vous octroie ainsi qu'à vos alliés <b>+{ArmorFlatMod}|round()</> d' <me_Armor>Armure</> et <b>{ArmorIncMod_UI}|round()%</> d'<me_Armor>Armure</> augmentée",""
"Generic_Mod_ElementalInfusion_0Name","Infusion élémentaire",""
