Key,SourceString,DevComment
"ConcussiveForce_Feat_StunDuration_0Name","Durée d'étourdissement",""
"ConcussiveForce_Feat_StunDuration_1Description","<b>{StunDuration}%</> de durée d'<me_Stun>Étourdissement</> supplémentaire",""
"ConcussiveForce_Feat_StaggerAmount_0Name","Quantité d'étourdissement",""
"ConcussiveForce_Feat_StaggerAmount_1Description","+<b>{MaxStagger}</> au maximum d'<me_Stagger>Étourdissements</>",""
"ConcussiveForce_Feat_Damage_0Name","Dégâts sur cible immobilisée",""
"ConcussiveForce_Feat_Damage_1Description","<b>{Damage}%</> de dégâts supplémentaires contre les ennemis immobilisés",""
"Cremation_0Name","Crémation",""
"Cremation_1Description","<b_gold>Niveau {CurrentLevel} :</>\n<b>{ChanceCurrent}|floor()%</> de chances de <me_Burn>Brûlure</> supplémentaires\n<b>{PowerCurrent}|floor()%</> de <me_AilmentPower>Puissance</> de <me_Burn>Brûlure</> supplémentaire\n\n<b_gold>Niveau {NextLevel} :</>\n<b>{ChanceNext}|floor()%</> de chances de <me_Burn>Brûlure</> supplémentaires\n<b>{PowerNext}|floor()%</> de <me_AilmentPower>Puissance</> de <me_Burn>Brûlure</> supplémentaire",""
"Cremation_Feat_Power_0Name","Puissance",""
"Cremation_Feat_Power_1Description","<b>50%</> de <me_AilmentPower>Puissance</> de <me_Burn>Brûlure</> supplémentaire\n<b>20%</> de chances de <me_Burn>Brûlure</> réduites",""
"Cremation_Feat_Chance_0Name","Chances",""
"Cremation_Feat_Chance_1Description","<b>50%</> de chances de <me_Burn>Brûlure</> supplémentaires\n<b>20%</> de <me_AilmentPower>Puissance</> de <me_Burn>Brûlure</> réduite",""
"Cremation_Feat_Ignite_0Name","Ignition",""
"Cremation_Feat_Ignite_1Description","Lorsque vous appliquez <me_Burn>Brûlure</>, <b>2%</> de chances par cumul de <me_Burn>Brûlure</> sur la cible de déclencher Ignition",""
"EarthBarrier_0Name","Barrière terrestre",""
"EarthBarrier_1Description","<b_gold>Niveau {CurrentLevel} :</>\n<b>{BarrierCurrent}|round()%</> de barrière supplémentaire\n<b>{ArmorCurrent}|round()%</> d'<me_Armor>Armure</> supplémentaire\n\n<b_gold>Niveau {NextLevel} :</>\n<b>{BarrierNext}|round()%</> de barrière supplémentaire\n<b>{ArmorNext}|round()%</> d'<me_Armor>Armure</> supplémentaire",""
"EarthBarrier_Feat_Armor_0Name","Armure",""
"EarthBarrier_Feat_Armor_1Description","<b>+{Armor}</> d'<me_Armor>Armure</>",""
"EarthBarrier_Feat_BarrierDecay_0Name","Déclin de la barrière",""
"EarthBarrier_Feat_BarrierDecay_1Description","<b>{Decay}|round()%</> de <me_BarrierDecay>Vitesse de déclin de barrière</> en moins",""
"EarthBarrier_Feat_DecayThreshold_0Name","Seuil de déclin de barrière",""
"EarthBarrier_Feat_DecayThreshold_1Description","Gagnez <b>{Ratio}|round()%</> de votre énergie en tant que <me_BarrierDecay>Seuil de déclin de barrière</>",""
"Overheat_0Name","Surchauffe",""
"Overheat_1Description","<b_gold>Niveau {CurrentLevel} :</>\n<b>{DmgCurrent}|round()%</> de dégâts supplémentaires avec les capacités de <me_Overload>Surcharge</>\n\n<b_gold>Niveau {NextLevel} :</>\n<b>{DmgNext}|round()%</> de dégâts supplémentaires avec les capacités de <me_Overload>Surcharge</>",""
"Overheat_Feat_Damage_0Name","Dégâts de feu",""
"Overheat_Feat_Damage_1Description","<b>2%</> de <me_FireDam>Dégâts de feu</> supplémentaires par <me_Overload>Surcharge</>",""
"Overheat_Feat_Energy_0Name","Énergie",""
"Overheat_Feat_Energy_1Description","Récupère <b>3</> points d'énergie pour chaque <me_Overload>Surcharge</> générée",""
"Overheat_Feat_Barrier_0Name","Barrière",""
"Overheat_Feat_Barrier_1Description","Gagnez <b>{BarrierGain}|round()</> de barrière pour chaque <me_Overload>Surcharge</> que vous <me_Cleanse>purifiez</>",""
"StableBarrier_0Name","Barrière stable",""
"StableBarrier_1Description","<b_gold>Niveau {CurrentLevel} :</>\n<b>{BarrierCurrent}|round()%</> de barrière supplémentaire\n<b>+{DecayThresholdCurrent}|round()</> au <me_BarrierDecay>Seuil de déclin de barrière</>\n\n<b_gold>Niveau {NextLevel} :</>\n<b>{BarrierNext}|round()%</> de barrière supplémentaire\n<b>+{DecayThresholdNext}|round()</> au <me_BarrierDecay>Seuil de déclin de barrière</>",""
"StableBarrier_Feat_Barrier_0Name","Barrière",""
"StableBarrier_Feat_Barrier_1Description","<b>{Barrier}|round()%</> de barrière supplémentaire",""
"StableBarrier_Feat_EnergyToBarrier_0Name","Énergie en barrière",""
"StableBarrier_Feat_EnergyToBarrier_1Description","Gagnez <b>{Ratio_UI}|round()%</> de l'énergie dépensée en barrière",""
"StableBarrier_Feat_BarrierDecay_0Name","Déclin de la barrière",""
"StableBarrier_Feat_BarrierDecay_1Description","<b>{BarrierDecay}|round()%</> de <me_BarrierDecay>Vitesse de déclin de barrière</> en moins",""
"MagmaShell_0Name","Carapace de magma",""
"MagmaShell_1Description","<b_gold>Niveau {CurrentLevel} :</>\r\n<b>{HealthCurrent}|round()%</> de vie supplémentaire\r\n<b>{ArmorCurrent}|round()%</> d'<me_Armor>Armure</> supplémentaire\r\n<b>+{FireResCurrent}|round()%</> de <me_Resistance>Résistance</> au <me_FireDam>feu</>\r\n\r\n<b_gold>Niveau {NextLevel} :</>\r\n<b>{HealthNext}|round()%</> de vie supplémentaire\r\n<b>{ArmorNext}|round()%</> d'<me_Armor>Armure</> supplémentaire\r\n<b>+{FireResNext}|round()%</> de <me_Resistance>Résistance</> au <me_FireDam>feu</>",""
"MagmaShell_Feat_FireRetaliation_0Name","Représailles de feu",""
"MagmaShell_Feat_FireRetaliation_1Description","<b>+{FireRetaliation}|round()</> de <me_Retaliate>Représailles</> de <me_FireDam>feu</>\n<b>{RetaliationDmg}|round()%</> de dégâts de <me_Retaliate>Représailles</> supplémentaires",""
"MagmaShell_Feat_FireRes_0Name","Résistance au feu",""
"MagmaShell_Feat_FireRes_1Description","<b>+{MaxRes}%</> de <me_Resistance>Résistance</> maximum au <me_FireDam>feu</>\n<b>+{Resistance}%</> de <me_Resistance>Résistance</> au <me_FireDam>feu</>",""
"MagmaShell_Feat_Overload_0Name","Surcharge",""
"MagmaShell_Feat_Overload_1Description","Subissez <b>{DamageReduction}%</> de dégâts en moins provenant de <me_Overload>Surcharge</>",""
"EarthAffliction_0Name","Affliction terrestre",""
"EarthAffliction_1Description","<b_gold>Niveau {CurrentLevel} :</>\n<b>{AilmentChanceCurrent}|floor()%</> de <me_AilmentChance>Chances d'affliction</> supplémentaires\n<b>{AilmentPowerCurrent}|floor()%</> de <me_AilmentPower>Puissance d'affliction</> supplémentaire\n<b_gold>Niveau {NextLevel} :</>\n<b>{AilmentChanceNext}|floor()%</> de <me_AilmentChance>Chances d'affliction</> supplémentaires\n<b>{AilmentPowerNext}|floor()%</> de <me_AilmentPower>Puissance d'affliction</> supplémentaire",""
"EarthAffliction_Feat_AilmentChance_0Name","Chances d'affliction",""
"EarthAffliction_Feat_AilmentChance_1Description","<b>{AilmentChance_UI}%</> de <me_AilmentChance>Chances d'affliction</> supplémentaires",""
"EarthAffliction_Feat_AilmentAmount_0Name","Quantité d'affliction",""
"EarthAffliction_Feat_AilmentAmount_1Description","+<b>{MaxStacks}</> aux cumuls maximums pour toutes les <me_Ailment>Afflictions</>",""
"EarthAffliction_Feat_AilmentPower_0Name","Puissance d'affliction",""
"EarthAffliction_Feat_AilmentPower_1Description","<b>{AilmentPower__UI}%</> de <me_AilmentPower>Puissance d'affliction</> supplémentaire",""
"EarthWielder_0Name","Manipulateur de terre",""
"EarthWielder_1Description","<b_gold>Niveau {CurrentLevel} :</>\n<b>{AttackDamageCurrent}|floor()%</> de dégâts d'attaque supplémentaires\n<b>{SpellDamageCurrent}|floor()%</> de dégâts de sort supplémentaires\n\n<b_gold>Niveau {NextLevel} :</>\n<b>{AttackDamageNext}|floor()%</> de dégâts d'attaque supplémentaires\n<b>{SpellDamageNext}|floor()%</> de dégâts de sort supplémentaires",""
"EarthWielder_Feat_AttackDamage_0Name","Dégâts d'attaque",""
"EarthWielder_Feat_AttackDamage_1Description","<b>{AttackDamage_UI}%</> de dégâts d'attaque supplémentaires",""
"EarthWielder_Feat_CritChance_0Name","Chances de coup critique",""
"EarthWielder_Feat_CritChance_1Description","<b>{CritChance_UI}%</> de chances de <me_Critical>Coup critique</> d'attaque supplémentaires",""
"EarthWielder_Feat_AilmentChance_0Name","Chances d'affliction",""
"EarthWielder_Feat_AilmentChance_1Description","<b>{AilmentChance_UI}%</> de <me_AilmentChance>Chances d'affliction</> d'attaque supplémentaires",""
"EarthInvoker_0Name","Invocateur terrestre",""
"EarthInvoker_1Description","{DescriptionComponent[PassiveCurrent]}\n{DescriptionComponent[SummonIncreasedDamage]}\n{DescriptionComponent[SummonIncreasedHealth]}\n\n{DescriptionComponent[PassiveNext]}\n{DescriptionComponent[SummonIncreasedDamage2]}\n{DescriptionComponent[SummonIncreasedHealth2]}",""
"EarthInvoker_Feat_Damage_0Name","Dégâts d'invocation",""
"EarthInvoker_Feat_Damage_1Description","{DescriptionComponent[SummonIncreasedDamage]}",""
"EarthInvoker_Feat_Resist_0Name","Vie et résistance d'invocation",""
"EarthInvoker_Feat_Resist_1Description","{DescriptionComponent[SummonIncreasedHealth]}\n{DescriptionComponent[SummonAddFireResistance]}",""
"EarthInvoker_Feat_Armor_0Name","Vie et armure d'invocation",""
"EarthInvoker_Feat_Armor_1Description","{DescriptionComponent[SummonIncreasedHealth]}\n{DescriptionComponent[SummonIncreasedArmor]}",""
