Key,SourceString,DevComment
"dt_lore_arkadian_plains_mainline.looter_orders.TextBody","\""Gardez l'œil ouvert pour quiconque tenterait de fuir la cité. Une fois que les Porteurs de Marque les auront piétinés, tous les objets de valeur sur les corps seront à nous.\""",""
"dt_lore_arkadian_plains_mainline.skirion_fighting_style.Heading","Message non envoyé",""
"dt_lore_arkadian_plains_mainline.skirion_fighting_style.TextBody","\""Frère, tu aurais dû nous rejoindre au camp de guerre ! Skirion affronte un <i>humain</> et nous prenons les paris pour savoir s'il devra sortir ses masses imprégnées de feu et de glace.\""",""
"dt_lore_arkadian_plains_mainline.helm_of_fridolinos.Heading","Heaume de Fridolinos",""
"dt_lore_arkadian_plains_mainline.helm_of_fridolinos.TextBody","\""Le heaume de Fridolinos, tueur des Sabots-de-Pierre, qui remporta le Concours contre le peuple de Tégée durant la Crise des Trois Tribus.\""",""
"dt_lore_arkadian_plains_mainline.helm_of_phaedo.Heading","Heaume de Phaedo",""
"dt_lore_arkadian_plains_mainline.helm_of_phaedo.TextBody","\""Le heaume de Phaedo, qui fut offensé que l'Archonte Évios n'invite pas les centaures à ses noces. Il tua le champion de l'Archonte.\""",""
"dt_lore_arkadian_plains_mainline.ixion_royal_orders.Heading","Ordres royaux",""
"dt_lore_arkadian_plains_mainline.ixion_royal_orders.TextBody","\""Contenez la populace ! Donnez vos vies pour défendre le palais, ou je vous donnerai une mort plus lente que n'importe quelle foule ne pourrait jamais le faire.\""",""
"dt_lore_arkadian_plains_mainline.ixion_defectors_note.Heading","Note d'un déserteur",""
"dt_lore_arkadian_plains_mainline.ixion_defectors_note.TextBody","\""La tyrannie du roi doit cesser. Un fratricide ne peut être notre souverain. Mais méfiez-vous. Arès est son père, et sa taille et sa force dépassent de loin celles de n'importe quel mortel. Les flammes obéissent à ses ordres. Soyez braves. Soyez vifs.\""",""
"dt_lore_arkadian_plains_mainline.ixion_flaming_pit.Heading","Fosse des flammes éternelles",""
"dt_lore_arkadian_plains_mainline.ixion_flaming_pit.TextBody","La fosse brûle de flammes surnaturelles infatigables. Des squelettes calcinés grésillent au fond, comme ils le font depuis des siècles.",""
"dt_lore_arkadian_plains_mainline.ixion_breaking_wheel.Heading","Roue de supplice",""
"dt_lore_arkadian_plains_mainline.ixion_breaking_wheel.TextBody","Un squelette mutilé gît brisé sur la roue, la chair décomposée depuis longtemps. Une telle mort a dû être incroyablement douloureuse.",""
"dt_lore_arkadian_plains_mainline.ixion_zeus_statue.Heading","Statue de Zeus",""
"dt_lore_arkadian_plains_mainline.ixion_zeus_statue.TextBody","La statue de Zeus est ancienne, mais la finesse de l'artisanat transparaît sous la poussière. Une inscription est gravée dans la pierre :\r\n\r\n\""Grand Zeus, je suis roi ici-bas comme vous l'êtes là-haut. Veillez sur moi tandis que je m'efforce de diriger ces masses incultes pour les amener à la lumière de votre culte.\""",""
"dt_lore_arkadian_plains_mainline.ixion_statue_of_hera.Heading","Statue d'Héra",""
"dt_lore_arkadian_plains_mainline.ixion_statue_of_hera.TextBody","\""Ma plus grande conquête !\""",""
"dt_lore_arkadian_plains_mainline.ixion_note_about_hera.Heading","Missive royale",""
"dt_lore_arkadian_plains_mainline.ixion_note_about_hera.TextBody","\""Quiconque prétend que je n'ai pas conquis la reine des dieux sera brisé sur la roue. Je ne tolérerai pas que mes exploits soient remis en question par mes propres sujets.\""",""
"dt_lore_arkadian_plains_mainline.ixion_crushed_skeleton.Heading","Squelette écrasé",""
"dt_lore_arkadian_plains_mainline.ixion_crushed_skeleton.TextBody","Son uniforme de garde du palais est délavé, et ses jambes sont brisées là où des pans de plafond sont tombés il y a des siècles... quelque chose de vraiment puissant a dû forcer l'entrée par le haut.",""
"dt_lore_arkadian_plains_mainline.open_world_centaur_butchery_leavings.Heading","Abats et ossements",""
"dt_lore_arkadian_plains_mainline.open_world_centaur_butchery_leavings.TextBody","Les restes d'animaux dépecés par les centaures : des abats fétides et des os entaillés par des lames.",""
"dt_lore_arkadian_plains_mainline.open_world_centaur_stone_carvings.Heading","Glyphes centaures",""
"dt_lore_arkadian_plains_mainline.open_world_centaur_stone_carvings.TextBody","Des symboles ont été fraîchement gravés dans la pierre. À peine intelligibles, ils exaltent clairement Ixion, l'ancêtre des centaures.",""
"dt_lore_arkadian_plains_mainline.ixion_palace_wine_storeroom.Heading","Missive délavée",""
"dt_lore_arkadian_plains_mainline.ixion_palace_wine_storeroom.TextBody","\""Non, un vin de piètre qualité ne conviendra pas ! Le roi Ixion voudra envoyer quelqu'un aux oubliettes si de nobles invités se plaignent, et je m'assurerai qu'il sache exactement qui est responsable.\""",""
"dt_lore_arkadian_plains_mainline.ixion_palace_brittle_towels.Heading","Linges effrités",""
"dt_lore_arkadian_plains_mainline.ixion_palace_brittle_towels.TextBody","Les fils tombent en lambeaux comme du vieux papyrus sur les bords, mais la forme tient encore : un spectre de tissu, enroulé dans la poussière, murmurant des vapeurs disparues et des contacts humains.",""
"dt_lore_arkadian_plains_sideline.03_ap_georgios_letter.Heading","Lettre froissée",""
"dt_lore_arkadian_plains_sideline.03_ap_georgios_letter.TextBody","Georgios,\r\n\r\nLes centaures sont devenus encore plus impitoyables ces derniers mois, alors sois prudent et ne quitte pas les routes.\r\nJ'ai hâte de te revoir.\r\n\r\nAve tout mon amour,\r\nElina\r\n\r\nPS : \r\nÉcoute les aboiements de Scratch, tu sais qu'il a toujours eu le nez pour le danger.",""
"dt_lore_arkadian_plains_sideline.03_ap_food_1.Heading","Nourriture jetée",""
"dt_lore_arkadian_plains_sideline.03_ap_food_1.TextBody","De la nourriture parfaitement comestible laissée dans la poussière.",""
"dt_lore_arkadian_plains_sideline.03_ap_food_2.Heading","Nourriture jetée",""
"dt_lore_arkadian_plains_sideline.03_ap_food_2.TextBody","Quelqu'un n'a pris qu'une seule bouchée avant de jeter ceci au sol.",""
"dt_lore_arkadian_plains_sideline.03_ap_food_3.Heading","Nourriture jetée",""
"dt_lore_arkadian_plains_sideline.03_ap_food_3.TextBody","Pas une trace de moisissure ou de décomposition sur ces victuailles.",""
"dt_lore_arkadian_plains_sideline.03_ap_food_4.Heading","Nourriture jetée",""
"dt_lore_arkadian_plains_sideline.03_ap_food_4.TextBody","De la nourriture fraîche près de crottin de cheval récent.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_corpses_1.Heading","Cadavres de rebelles",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_corpses_1.TextBody","Ces combattants rebelles ont subi de nombreuses blessures avant de succomber.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_broken_cart.Heading","Charette brisée",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_broken_cart.TextBody","Le bois du chariot et des caisses a été fracassé avec violence et laissé à l'abandon.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_tracks_1.Heading","Sang au sol",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_tracks_1.TextBody","Du sang et des traces de sabots... menant quelque part plus loin.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_signs_of_sacrifice.Heading","Traces d'un sacrifice",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_signs_of_sacrifice.TextBody","Une effusion de sang récente et des marques rituelles autour d'un bol sacrificiel...",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_ares_lore.Heading","Stèle d'Arès",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_ares_lore.TextBody","Les restes fissurés d'une ancienne stèle indiquent : \r\n\r\n\""...rendez hommage à… la guerre et aux discordes. Le san… d'un ennemi collecté dans des bols sacrés… fortifié par la force d'Arès…\""",""
"dt_lore_arkadian_plains_sideline.03_ap_m_ts_coded_note.Heading","Parchemin net",""
"dt_lore_arkadian_plains_sideline.03_ap_m_ts_coded_note.TextBody","\""K,\r\nLa chouette livrera l'œuf à l'heure convenue.\r\nD\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_entry_inscryption.Heading","Tombe renversée",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_entry_inscryption.TextBody","De nombreux noms de défunts sont inscrits ici, la plupart effacés et illisibles. Mais la première entrée a été gravée profondément : \r\n\r\n\""Burrhus, ne faisant qu'un avec sa meute\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_dead_adventurer.Heading","Squelette",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_dead_adventurer.TextBody","Les restes d'un message dans les affaires du cadavre :\r\n\r\n\""...la rumeur dit... urrhus a été enterré avec... et de l'or !\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_riddle_lore.Heading","Inscription",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_riddle_lore.TextBody","L'inscription indique : \r\n\""Avancez avec légèreté et précision. Soyez attentif à votre environnement.\"" -- Burrhus",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_false_grave_lore.Heading","Sarcophage",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_false_grave_lore.TextBody","Le sarcophage est vide... la dépouille de Burrhus doit être ailleurs.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_real_grave_lore.Heading","Tablette d'argile",""
"dt_lore_arkadian_plains_sideline.03_ap_s_wg_real_grave_lore.TextBody","Une tablette d'argile repose parmi des ossements :\r\n\r\n\""Retirez mon corps de la pierre solitaire, et laissez-moi reposer dans l'antre. Puisse le dernier de mes loups trouver un autre chasseur digne de ce nom. -- Burrhus\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_planetary_map_lore.Heading","Leçon d'astronomie",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_planetary_map_lore.TextBody","Une série de cercles s'élargissant autour d'un feu est gravée dans la pierre. L'inscription indique : \r\n\r\n“Nos anciennes croyances étaient erronées. Nous comprenons désormais que les sept vagabonds célestes commencent par les flammes comme <b>Hélios</> et finissent par le plus lointain, comme <b>Cronos</> exilé. \r\nEntre les deux, nous avons le vagabond le plus rapide, tout comme <b>Hermès</> lui-même, puis la beauté vespérale d'<b>Aphrodite</> suivie par notre propre <b>Gaïa</>. \r\nVient ensuite le vagabond couvert de rouge comme l'épée d'<b>Arès</>. \r\nEt le plus puissant des vagabonds se tient juste devant son père–”. \r\n\r\nLa suite du texte a été détruite il y a longtemps.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_cg_banner_holder_empty.Heading","Porte-bannière vide",""
"dt_lore_arkadian_plains_sideline.03_ap_s_cg_banner_holder_empty.TextBody","Un support renforcé pour un drapeau ou une bannière, mais il est vide.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_cg_banner_holder_full.Heading","Porte-bannière commémoratif",""
"dt_lore_arkadian_plains_sideline.03_ap_s_cg_banner_holder_full.TextBody","C'est sous cette bannière que Taros et ses combattants ont livré leur dernier et vaillant combat contre les Porteurs de Marque.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_prayer.Heading","Prière de Léandros",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_prayer.TextBody","“Je vous offre, chère déesse, la modeste récolte de mes dernières cultures. \r\nMes moutons, mes chèvres et mes plus beaux porcs sont également à vous. \r\n\r\nJe demande humblement votre aide pour rendre Tégée et ses terres environnantes au contrôle de l'Archonte. \r\n\r\nNous souffrons terriblement sous les sabots de ces centaures, protecteurs devenus tyrans.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_confession.Heading","Confession de Léandros",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_confession.TextBody","\""Est-ce une épreuve pour ma dévotion, ma foi ?\r\n \r\nJ'ai sacrifié tous mes biens, mais Éris n'a pas encore arrêté les centaures. \r\n\r\nElle est mécontente de mes offrandes.\r\nÇa ne peut être que ça ! \r\n\r\nIl ne me reste que trois choses à lui offrir. Puissent mes dons préserver Tégée. \r\n\r\nEt puissent ma femme et mon fils trouver la paix.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_shed_door.Heading","Remise de Léandros",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_shed_door.TextBody","Un écriteau sur la porte indique :\r\n \r\n“Demandez la permission à Léandros avant d'entrer, l'ami.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_worship_eris.Heading","Journal de Léandros",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ww_leandros_worship_eris.TextBody","“Personne n'a eu de chance en priant les dieux de l'Olympe. Mes prières deviennent désespérées. Éris — la déesse de la discorde et de la lutte — a sûrement eu son compte avec ce qui s'est passé ici à Tégée. \r\n\r\nIl y a un sanctuaire à proximité. Je l'honorerai par tous les moyens, et elle entendra raison. Elle le doit ! \r\n\r\nÉris mettra fin à cette guerre contre les centaures. Elle nous sauvera, j'en suis certain.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_planet_order_lore.Heading","Parchemin d'astronomie",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_planet_order_lore.TextBody","\""Nous observons, dans le ciel nocturne, des lumières vagabondes telles des dieux, tout en nous tenant sur notre propre Gaïa. \r\nCronos entouré d'un anneau.\r\nArès est rouge comme son épée après la bataille.\r\nLe puissant Zeus n'est éclipsé que par le géant brûlant qu'est Hélios. \r\nHermès, si rapide et petit.\r\nEt une lumière le soir et à l'aube, avec la beauté d'Aphrodite.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_hp_demeter_shrine.Heading","Autel de Déméter",""
"dt_lore_arkadian_plains_sideline.03_ap_s_hp_demeter_shrine.TextBody","Cet autel de la déesse des moissons se dresse au milieu de l'herbe flétrie et de la terre séchée. Des offrandes de nourriture sont éparpillées. \r\n\r\nL'air est lourd d'une absence, comme si quelque chose de spécial était présent autrefois, mais a désormais disparu.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ra_peacock_emblem.Heading","Paon brodé",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ra_peacock_emblem.TextBody","Un paon brodé à la main orne un morceau de tissu dans les affaires de ce guerrier. Cela devait avoir une grande importance.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_statue_rules.Heading","Secrets de la statue",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_statue_rules.TextBody","\""Tournez Arès trois fois, mais préparez-vous à autant de guerres.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_priest_puzzle.Heading","Note tachetée de sang",""
"dt_lore_arkadian_plains_sideline.03_ap_s_as_priest_puzzle.TextBody","Une calligraphie fine, mais la note est en mauvais état :\r\n\r\n\""Seuls les prêtres peuvent allumer les flammes. Aucun mal ne doit leur être fait.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_erebos_hint.Heading","Missive du sanctuaire sombre",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_erebos_hint.TextBody","\""Trois flammes vaincront les brumes de l'Érèbe primordial, prédécesseur d'Hadès, ainsi que ses serviteurs.\""\r\n\r\n-- Prêtresse Agamède",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_memorial_bowl.Heading","Inscription sur le bol",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_memorial_bowl.TextBody","Des fragments de mots subsistent autour du bol :\r\n\r\n“En mémo… les sentinelles silencieuses, nées… pierre et tempête. Seuls ceux qui en sont dignes… prient ici.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_animal_scroll.Heading","Missive du sanctuaire",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_animal_scroll.TextBody","Une vieille note écrite à la hâte :\r\n\r\n“Seul… fort… digne…”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_wrath_lore_1.Heading","Poème du sanctuaire",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_wrath_lore_1.TextBody","“Comme le vent, tu te meus,\r\nOu comme le bois, tu brûles.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_br_priest_note.Heading","Passage paisible pour les Spartiates",""
"dt_lore_arkadian_plains_sideline.03_ap_s_br_priest_note.TextBody","“Ce ne sera pas une mission sans péril, mais ces Spartiates ont tout risqué pour nous. Le moins que nous puissions faire en tant que prêtres est d'aider leurs âmes à trouver le repos. \r\n\r\nBrûlez cet encens près de l'endroit où ils sont tombés, et tout rentrera dans l'ordre.\r\n– Prêtre Darès”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_seven_skeletons_riddle_1.Heading","Inscription lapidaire",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_seven_skeletons_riddle_1.TextBody","“Nos anciennes croyances étaient erronées. Nous comprenons désormais que les sept vagabonds célestes commencent par les flammes comme <b>Hélios</> et finissent par le plus lointain, comme <b>Cronos</> exilé.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_seven_skeletons_riddle_2.Heading","Inscription lapidaire",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ss_seven_skeletons_riddle_2.TextBody","\""Entre les deux, nous avons le Gardien des Troupeaux lui-même, puis la beauté vespérale suivie par notre propre <b>Gaïa</>. \r\nVient ensuite le vagabond de la guerre. \r\nEt le plus puissant des vagabonds se tient juste devant son père aux conseils tortueux–”.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_gw_wolf_overlook_text.Heading","Inscription de la statue de loup",""
"dt_lore_arkadian_plains_sideline.03_ap_s_gw_wolf_overlook_text.TextBody","\""Sa meute pleurera à jamais sa disparition et veillera éternellement sur Burrhus.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_wanax_stele_text.Heading","Stèle du Wanax",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_wanax_stele_text.TextBody","Des marques de ciseau grossières entourent les bords, mais l'inscription est globalement préservée :\r\n\r\n\""Enterrez-moi près du cristal. Enterrez-moi avec mes légions. J'ignore ce qui m'attend, mais j'y ferai face avec une armée.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_bronze_burial_rites.Heading","Relief funéraire en bronze",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_bronze_burial_rites.TextBody","Le bronze bosselé dépeint une scène où de nombreux ouvriers préparent une salle massive ou un tombeau pour un personnage important.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_scout_body.Heading","Cadavre d'éclaireur rebelle",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_scout_body.TextBody","Une armure minimale, loin des autres humains. Un éclaireur qui a trouvé la mort aux côtés de ces squelettes et de ces hommes-sangliers.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_wanax_gift.Heading","Statues offertes",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_wanax_gift.TextBody","\""En l'honneur du Roi des Cinq Rois, de la part de vos humbles royaumes. \r\n\r\nÀ notre wanax. \r\nÀ notre roi guerrier.\r\nÀ notre brave lion.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_advisor_warning_text.Heading","Avertissement d'un conseiller",""
"dt_lore_arkadian_plains_sideline.03_ap_s_sq_advisor_warning_text.TextBody","Un ancien parchemin jeté, à peine lisible :\r\n\r\n\""... des Cinq Rois, mon wanax, \r\n\r\nBien que... indigne de votre audience, en tant que... conseiller d'État, je m'en remets... clémence, et demande humblement l'arrêt des travaux sur votre tombeau si mérité. \r\n\r\nLes tempêtes et incendies constants... s'aggravent. L'immortalité était peut-être un but trop ambitieux, sans parler de... tombeau précieux et cristal.\r\n\r\nVotre légion reste loyale... Je vous supplie de les laisser vous emmener... loin, quelque part de plus sûr. \r\n\r\nVotre éternel...\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_wrath_lore_2.Heading","Poème du sanctuaire",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ds_wrath_lore_2.TextBody","\""Le courroux des anciens,\r\nVotre unique souci.”",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_old_murder_body_text.Heading","Squelette de longue date",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_old_murder_body_text.TextBody","Une vieille dague, recouverte par un siècle de rouille, repose entre les côtes.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_hook.Heading","Inscription",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_hook.TextBody","Une inscription du tristement célèbre voleur de Tégée indique :\r\n\r\n\""D'abord, suivez les quatre soleils de Tégée. Appuyez sur le panneau de gauche pour chaque illumination.\r\n\r\nEnsuite, trouvez trois frères de pierre, coiffés de leurs heaumes de métal, qui veillent sur Tégée. Utilisez le panneau de droite pour les nommer.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_step_1_1.TextBody","\""Kirphis, l'Aîné\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_step_1_2.TextBody","\""Le jeune Admète\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_step_1_3.TextBody","\""Daétor\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_step_2.TextBody","\""Comptez ce que les cieux dans leur gloire vous ont accordé\r\nLe nombre de Soleils à Tégée est le nombre de fois que vous tournerez à gauche\r\nLes Piliers d'azur qui soutiennent le ciel comptent vos tours vers la droite\r\nTournez-les dans l'ordre, et les trésors de mes victoires passées seront vôtres.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_step_3.TextBody","Étape 3",""
"dt_lore_arkadian_plains_sideline.03_ap_s_ts_treasure.TextBody","\""Habile est le mortel qui suit le renard dans les rues de la cité, \r\nTrouvant le sentier que j'ai tissé des rires et des énigmes d'Hermès. \r\n\r\nLongtemps je suis resté caché, invisible pour le guet et les immortels sans sommeil ; \r\nÀ présent, tu as saisi la proie qu'aucun chasseur n'avait jamais imaginée. \r\n\r\nRéclame-la, ô chercheur, mais sache que le trompeur te sourit—\r\nL'or est un présent, mais le jeu est la joie de la ruse d'Autolycos.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_lake_writer.Heading","Réflexions cachées",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_lake_writer.TextBody","Quelques parchemins sont dissimulés sous le pot. \r\n\r\n\""Peu de gens s'aventurent aussi loin, et j'espère que cela restera ainsi pour toujours. La lumière sur les vagues du lac ressemble à mille joyaux étincelants, rien que pour moi. Enfin, pour moi et Pegaea. \r\n\r\nPersonne ne me croit quand je dis que je l'ai vue une fois — la naïade de ce lac — se prélassant sur un rocher dans toute sa splendeur. Mais je l'ai vue, je le jure ! On dit qu'elle a mille ans, mais elle paraissait avoir un an ou deux de moins que moi.\r\n\r\nC'est peut-être pour ça que je viens ramer ici chaque semaine. Pour m'asseoir sur ces murs de pierre, laisser pendre mes pieds dans le bleu frais du lac, et espérer apercevoir à nouveau sa merveilleuse beauté...\""\r\n\r\nLes autres parchemins sont un mélange de gestes romantiques et de souvenirs grivois de rêves oubliés.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_pegaea_votive.Heading","Ex-voto oublié",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_pegaea_votive.TextBody","Cette petite offrande, une statue de naïade dansante, est à moitié enterrée et totalement oubliée.",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_couples_ship.Heading","Invitation",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_couples_ship.TextBody","Une tablette de cire portant des inscriptions gît parmi les décombres du navire :\r\n\r\n\""Ce soir, pour honorer nos années d'amour, j'ai emprunté le bateau de mon père. Prépare-toi pour du vin, un magnifique coucher de soleil et un festin grillé directement sur le pont.\""",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_sealed_jar.Heading","Prière scellée",""
"dt_lore_arkadian_plains_sideline.03_ap_s_dl_sealed_jar.TextBody","À l'intérieur de l'amphore scellée se trouve un parchemin :\r\n\r\n\""Je lance cette prière vers vous, esprit du lac, et vous encourage à prendre la vie du pêcheur, Bacis, et de ses fils. Mettez fin à sa lignée de méchanceté.\""",""
"dt_lore_arkadian_plains_mainline.olympos_doors_out_of_hephy_domain.Heading","Portes ornées",""
