Key,SourceString,DevComment
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ng_bandit_journal.TextBody","Une entrée ancienne indique :\r\n\r\n\""J'ai hâte que les gars voient ce que j'ai trouvé. Un vrai lis de naïade. On va être riches. On va enfin quitter cette côte maudite des dieux.\""\r\n\r\nQuelques entrées plus tard :\r\n\r\n\""Le lis, le lis. Je ne pense qu'à ça. Les gars croient que j'ai le cerveau ramolli, que j'ai avalé trop d'eau de crue. Ils ne le voient pas. Rien d'autre n'est comparable. Le vin, les femmes, la gloire... Je n'arrive pas à croire que ces choses m'aient un jour apporté du plaisir.\""\r\n\r\nL'entrée suivante :\r\n\r\n\""Oh dieux, tout est vide de sens. Le lis se moque de moi par sa beauté. Je ne peux être heureux avec lui, et je ne peux vivre sans lui.\""\r\n\r\nLa dernière entrée :\r\n\r\n\""La mer, en bas, m'appelle. Je dois être libre.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_rl_lb_orders_from_mother.Heading","Ordres de la Mère",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_rl_lb_orders_from_mother.TextBody","Onetas, qu'est-ce qui te prend autant de temps ? Ça fait des semaines que tu es dans les terres agricoles et tu n'as rien foutu. Avec les fermiers et les hommes-poissons qui s'entretuent, toi et tes guerriers devriez déjà avoir pris le contrôle de toute la zone. Prouve la force des Lions de Bronze ! Ou n'es-tu qu'un minable petit lionceau ? Ton prochain rapport a intérêt à être plus impressionnant, sinon je descends là-bas moi-même pour leur montrer à quel point les griffes d'un vrai lion sont acérées.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_the_birth_of_hermes.Heading","La naissance d'Hermès",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_the_birth_of_hermes.TextBody","Une grande partie du parchemin a été détruite par des griffures d'ichthiens. Seules quelques phrases sont lisibles...\r\n\r\n\""...au tout premier jour de son existence divine, le premier acte d'Hermès fut de trouver et de tuer une tortue, fabriquant la toute première lyre à partir de sa solide carapace.\r\n\r\nPuis, le nouveau-né Hermès déroba cinquante têtes de bétail sacré appartenant à Apollon à l'arc d'argent, inversant leurs sabots pour qu'ils ne puissent être pistés, désirant sacrifier leur viande grasse aux dieux. Il espérait attirer l'attention de l'Olympe et gagner le respect...\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_shrine_of_hermes.Heading","Sanctuaire d'Hermès",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_shrine_of_hermes.TextBody","L'inscription brille d'une lueur intérieure, les mots sont nets et clairs :\r\n\r\n\""Toi qui désires la bénédiction d'Hermès,\r\n\r\nDieu des voyageurs, des messagers, de la ruse et du commerce,\r\n\r\nApporte ici la bête avec laquelle Hermès façonna la première lyre,\r\n\r\nEt sacrifie-la devant l'autel, versant son sang sur ce sol.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gs_glaukos_statue_completed.Heading","Sanctuaire de Glaukos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gs_glaukos_statue_completed.TextBody","« …après la catastrophe de Skylla, Glaukos fut rongé par la culpabilité et tenta de sauver les marins naufragés de la noyade. Il leur donna des branchies afin de pouvoir les guider vers une nouvelle vie paisible sous l'eau. Mais les marins transformés, amers, rejetèrent Glaukos, préférant s'accoupler avec des monstres marins jusqu'à devenir eux-mêmes de simples monstres… »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_mi_cave_entrance_1.Heading","Fissure rocheuse",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_mi_cave_entrance_1.TextBody","Des cris stridents émanent des ténèbres intérieures. C'est trop étroit pour qu'un humain puisse s'y faufiler.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_mi_cave_entrance_2.Heading","Fissure rocheuse",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_mi_cave_entrance_2.TextBody","Une forte odeur animale s'échappe de l'obscurité. C'est trop étroit pour qu'un humain puisse s'y faufiler.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_mi_cave_entrance_3.Heading","Fissure rocheuse",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_mi_cave_entrance_3.TextBody","Des battements d'ailes membraneuses résonnent dans le noir. C'est trop étroit pour qu'un humain puisse s'y faufiler.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_shrine_of_hermes_broken.TextBody","L'inscription est effritée et décolorée, seuls certains mots sont visibles :\r\n\r\n\""Toi qui ------ la béné------ de -----s,\r\n\r\n--- -- voy---eurs, ---sagers, r------ et commerce,\r\n\r\n----- ici la ----- avec laqu--le H----- façonna l- première ----,\r\n\r\nEt -------fies-la --vant l'---el, vers--- son ----- sur ce s--l.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_legend_of_queen_erana.Heading","La légende de la reine Erana",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_legend_of_queen_erana.TextBody","En des temps oubliés, la riche reine Erana régnait sur un royaume paisible. Lorsqu'un monstre marin attaqua, elle utilisa son or pour acquérir la légendaire tête tranchée d'une Gorgone. La tête était morte, mais les vils serpents qui ondulaient à la place des cheveux survivaient. La tête conservait un pouvoir sombre, changeant en pierre quiconque croisait ses yeux en décomposition. La reine Erana affronta le géant des mers, le pétrifia et sauva son royaume.\r\n\r\nMais la reine Erana s'enivra du pouvoir que lui conférait la tête. Elle commença à pétrifier toutes sortes de créatures magiques pour les ajouter à sa ménagerie de pierre. Puis, un jour, la reine Erana disparut.\r\n\r\nCertains prétendirent qu'une des créatures pétrifiées avait réussi à prendre le dessus, d'autres que la tête de Gorgone avait fini par se décomposer en bouillie, libérant les serpents qui la dévorèrent. Seuls les dieux connaissent la vérité.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_stolos_letters.Heading","Page froissée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_stolos_letters.TextBody","Cette page froissée est couverte de plusieurs tentatives avortées de débuter une lettre...\r\n\r\n« Chère Issa,\r\nJe sais que je n'ai pas été l'homme le plus facile à vivre. Il m'a été difficile de\r\n\r\nChère Issa,\r\nTu es une femme, et je suis un homme, je\r\n\r\nChère Issa,\r\nTravailler avec toi pour nourrir les réfugiés m'a fait réaliser quelle femme gentille tu\r\n\r\nChère Issa,\r\nAprès avoir perdu Nysa, je n'aurais jamais pensé que je \r\n \r\nChère Issa... »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_bs_statue_scroll.Heading","Le destin de Cronos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_bs_statue_scroll.TextBody","Un récit relatant comment les Moires prédirent la chute du Titan Cronos :\r\n\r\n\""Alors Cronos dévora ses enfants. Mais son épouse, Rhéa, cacha le plus jeune, Zeus, et donna une pierre à Cronos à sa place. Et Zeus fut caché jusqu'à ce qu'il devienne assez vieux et puissant pour renverser Cronos...\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_bs_glaukos_statue.Heading","Statue de Glaukos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_bs_glaukos_statue.TextBody","Dieu de la mer et des marins, Glaukos — autrefois mortel — monte la garde pour les voyageurs approchant du village de Pyrgos.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_py_oracle_scroll.Heading","L'Oracle de Glaukos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_py_oracle_scroll.TextBody","Parmi les présents du dieu marin figure le don de prophétie. À Héraclès, il prédit sa divinisation ; à Ménélas, il annonça la mort d'Agamemnon.\r\n\r\nÀ son oracle, Glaukos a accordé une part de sa prescience. Ses énigmes sont souvent ardues, mais elles recèlent des aperçus du futur.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_01.Heading","Halistherte de Pyrgos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_01.TextBody","\""A perdu un concours de boisson.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_02.Heading","Kerkyon de Pyrgos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_02.TextBody","\""A gagné un concours de boisson.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_03.Heading","Xanthippe de Messénie",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_03.TextBody","\""Chasseresse émérite, mère bien-aimée.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_04.Heading","Leucothée de Pyrgos",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_04.TextBody","\""Inventrice de l'élévateur de Pyrgos.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_05.Heading","Ménécratès de Sparte",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_05.TextBody","\""Premier lochagos de Pyrgos.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_06.Heading","Épitaphe",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_06.TextBody","\""Sous ce monument, une tombe vide / La mer seule sait où je repose.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_07.Heading","Épitaphe",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_07.TextBody","\""Pour un être emporté jeune, mais dont on se souviendra à jamais. Nous sommes les malheureux, nous qui survivons.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ng_goat_message.Heading","Griffonnages dans la terre",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ng_goat_message.TextBody","\""A D\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_08.Heading","Philémon d'Athènes",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gy_gravestone_08.TextBody","\""Dévoré mais pas oublié.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_wolf.Heading","Loup de pierre",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_wolf.TextBody","Le loup hurle tristement vers le ciel, les tendons de sa gorge tendus par l'effort.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_eagle.Heading","Aigle de pierre",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_eagle.TextBody","À l'intérieur du moignon du cou brisé de l'aigle, la pierre a la texture de la chair.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_bull.Heading","Taureau de pierre",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_bull.TextBody","Le taureau furieux semble avoir été figé en pleine charge.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_lioness.Heading","Lionne de pierre",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_sp_stone_lioness.TextBody","Ses yeux écarquillés fixent droit devant elle.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_rl_sacks_of_grain.Heading","Sacs de grain",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_rl_sacks_of_grain.TextBody","Ces sacs d'orge débordants sont marqués de taches de sang occasionnelles.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_food_basket.Heading","Panier de nourriture",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_food_basket.TextBody","Une note posée sur la nourriture intacte et pourrissante indique : \""Félicitations pour votre mariage ! Bon appétit !\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_note_for_lost_person.Heading","Note froissée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_note_for_lost_person.TextBody","\""Ianeira, c'est moi. Je ne peux plus attendre, ils sont trop nombreux. Je vais essayer de rejoindre la ville. J'espère que tu es en sécurité. Je t'aime.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_abandoned_cart.Heading","Charrette abandonnée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_abandoned_cart.TextBody","Cette charrette abandonnée est chargée de fournitures d'urgence et d'effets personnels.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_waterlogged_hay.Heading","Foin détrempé",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_waterlogged_hay.TextBody","Ce foin est humide et pourri, ce qui le rend inutile pour nourrir le bétail.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_remaining_supplies.Heading","Provisions restantes",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_remaining_supplies.TextBody","\""Orge - 71 sacs\r\nLentilles - 22 sacs\r\nOlives (en saumure) - 18 jarres\r\nHuile d'olive - 86 amphores pleines (merci les dieux)\r\nFigues séchées - Plus qu'une boîte. À garder pour le festin ?\r\nPoisson salé - Garde-manger à moitié plein\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_missing_people.Heading","Personnes disparues",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_missing_people.TextBody","\""...Perse, Ianeira, Kaenas, Iphitos, Bardas, Isandros, Issa (partie pour l'enclave, est-elle arrivée ?), Thon, Alastor, Boros…\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_poem.Heading","Gribouillis grossiers",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_poem.TextBody","« Il était une fois un petit oiseau,\r\nQui connaissait des secrets de haut niveau,\r\nElle tenta de s'envoler,\r\nElle battit des ailes toute la journée,\r\nje veux rentrer chez moi »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_letter.Heading","Lettre non envoyée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_letter.TextBody","\""Il avait raison, l'étreinte du Seigneur Pan est si chaleureuse. Je passe mes journées à me remplir le ventre de truites à la vapeur et de pommes sucrées. La nuit, je m'allonge sur l'herbe souple et je marche avec toi dans des pâturages infinis. Rejoins-moi à la lumière du jour, tout peut redevenir comme avant.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_epithets.Heading","Griffonnages tremblants",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_epithets.TextBody","“...nomios agreus agrotas phorbas sinoeis skoleitas halliplanktos…”",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_dream.Heading","Note jetée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_dream.TextBody","« …dans un champ vert, très vert, entouré de forêt. Il se tient là. Celui qui donne le pâturage ! Le Cornu !… »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_syrinx_note.Heading","Parchemin froissé",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_m_vy_crazy_syrinx_note.TextBody","« J'entends Syrinx pleurer chaque fois qu'il joue… »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gs_glaukos_libation.Heading","Instructions de culte",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gs_glaukos_libation.TextBody","…tous les deux jours au coucher du soleil, offrez du vin doux aux vagues en guise de libation pour Glaukos à la peau bleue…",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hks_herakles_statue.Heading","Statue d'Héraclès",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hks_herakles_statue.TextBody","Achéloos, le dieu fleuve, courtisa la belle Déjanire sous trois formes : un taureau chargeant, un serpent enroulé et un homme à tête de taureau — jusqu'à ce qu'Héraclès défie le dieu pour la main de Déjanire.\r\n\r\nHéraclès vainquit Achéloos, et depuis lors, il prit plaisir à réduire en cendres les symboles de son ennemi.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_pc_sacrificial_stone.Heading","Pierre de sacrifice",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_pc_sacrificial_stone.TextBody","Seuls les ichthiens savent à quels sombres rites ils participent. Mais les lames fraîchement aiguisées et les inscriptions impies n'augurent rien de bon…",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ploutos_scroll.Heading","Parchemin poussiéreux",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ploutos_scroll.TextBody","\""...Le grand Zeus rendit Ploutos, dieu de la richesse, aveugle, afin qu'il soit sans préjugés, et boiteux, pour enseigner la patience aux mortels...\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_swr_wife_diary.Heading","Journal de Phylia",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_swr_wife_diary.TextBody","Cela fait deux jours que le barrage a rompu, que les ichthiens ont envahi les lieux et que tout a tourné au désastre. Il me semble que c'est un événement digne d'être consigné. Peut-être qu'un jour mes enfants — si les dieux nous en accordent après le mariage — pourront le lire et s'émerveiller de la vie mouvementée de leur mère.\r\n\r\nCeux d'entre nous qui n'ont pas pu retourner à Pyrgos sont retranchés dans la ferme de Stolos. Fidèle à lui-même, Stolos est insupportable et refuse de partager la nourriture, alors Dorian et moi passons la journée à pêcher pour tout le monde. C'est risqué, mais les gens vont bientôt mourir de faim. Avec un peu de chance, nous aurons une bonne prise et pourrons éviter les ichthiens sur le chemin du retour.\r\n\r\nDorian vient d'apercevoir des voiles à l'horizon, venant du nord. Serait-ce des marchands ? Peut-être ont-ils des réserves de nourriture que nous pourrions échanger...",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_moly_gardener_diary.Heading","Journal du jardinier",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_moly_gardener_diary.TextBody","Jour 1 : Que ce soit une plante « divine » ou non, je suis sûr de pouvoir faire pousser de la racine de moly pour le festival des récoltes. Les crocus de Timandra ne gagneront pas la première place cette fois-ci !\r\n\r\nJour 5 : Elle se meurt ! Peut-être l'ai-je trop arrosée ? Ou pas assez ?\r\n\r\nJour 7 : Philon m'a aidé à rempoter la racine de moly, il a apparemment une certaine expertise. On verra s'il y a des améliorations, mais j'en doute.\r\n\r\nJour 8 : Je me suis réveillé et la racine de moly était en pleine floraison ! J'ai hâte de voir la tête de Timandra quand je gagnerai le concours !\r\n\r\nJour 9 : Le barrage de Pyrgos vient de céder, et on raconte que des ichthiens ont été vus à proximité ! J'espère que la milice s'en occupera avant qu'il n'arrive malheur à mon jardin.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_smoke_signal_stone_writings.Heading","Griffonnages sanglants",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_smoke_signal_stone_writings.TextBody","Des mots et des dessins primitifs ont été griffonnés avec du sang. Les mots sont difficiles à déchiffrer, mais les dessins montrent de la fumée, des épées croisées et des flèches pointant vers l'enclave.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_lion_coffin_inscription.Heading","Inscription ancienne",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_lion_coffin_inscription.TextBody","« …ici repose le Lion de l'Ouest, sa volonté intacte… »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_turtle_eggs.Heading","Œufs de tortue",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_hs_turtle_eggs.TextBody","Une ponte de gros œufs de tortue, chauds au toucher.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_bloody_stone_during_quest.Heading","Pierre sanglante",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_bloody_stone_during_quest.TextBody","Un affleurement rocheux tranchant, avec des taches de sang récentes, comme si quelqu'un s'était coupé dessus…",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_bloody_stone_before_quest.Heading","Pierre pointue",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_gns_bloody_stone_before_quest.TextBody","Cette saillie rocheuse est très tranchante et semble propice aux coupures accidentelles.",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_keep_out_sign.Heading","Panneau poussiéreux",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_keep_out_sign.TextBody","\""Il est déconseillé d'aller plus loin.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_hint_1.Heading","Note jetée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_hint_1.TextBody","\""Les premiers lots ont montré des propriétés de métamorphose — inattendu, mais il pourrait y avoir une application différente...\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_hint_2.Heading","Note jetée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_hint_2.TextBody","\""Le breuvage est presque terminé. Je dois juste trouver le Parchemin de Manipulation des Araignées de Fegrend pour apprendre à récolter ce dernier ingrédient.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_hint_3.Heading","Parchemin de Manipulation des Araignées de Fegrend",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_hint_3.TextBody","\""...chatouiller doucement son arrière-train bulbeux encourage l'araignée surnommée de façon trop dramatique 'araignée explosive' à émettre son précieux excrément de manière pacifique.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_spider_observation.Heading","Toile",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_wct_winecellar_spider_observation.TextBody","\""Des toiles complexes recouvrent l'intégralité du mur. C'est un travail d'une grande finesse.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ut_undead_tower_scroll.Heading","Parchemin ancien",""
